Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.348509290852379028e+00,8.598705762612092462e-02,6.500000000000000000e+01
1.359417017891695778e+00,7.825429143436850310e-02,6.650000000000000000e+01
1.336017291373434279e+00,8.143516344010441610e-02,6.600000000000000000e+01
1.209264948246533411e+00,7.930185905732864415e-02,6.350000000000000000e+01
1.406249204942319864e+00,8.469486762898252585e-02,6.500000000000000000e+01
1.383714046785729623e+00,7.732320653379388953e-02,6.700000000000000000e+01
1.317239727860703313e+00,7.926894898450262406e-02,6.550000000000000000e+01
1.263142800260487864e+00,9.209648686175529730e-02,6.550000000000000000e+01
1.415346396425704922e+00,8.463864072272271610e-02,6.500000000000000000e+01
1.389218843916153023e+00,7.744257274862528795e-02,6.450000000000000000e+01
1.595138043542894568e+00,7.705043889861502848e-02,6.650000000000000000e+01
1.467291395591124648e+00,8.512158545354332750e-02,6.600000000000000000e+01
1.192457920715078501e+00,8.203712097550722171e-02,6.400000000000000000e+01
1.385421906410992721e+00,8.366048549532470457e-02,6.400000000000000000e+01
1.382492608760619746e+00,7.715876398504438460e-02,6.600000000000000000e+01
1.307608024482834530e+00,8.636660443858894254e-02,6.400000000000000000e+01
1.261875563797643318e+00,7.936768147743834823e-02,6.450000000000000000e+01
1.392406654146675526e+00,8.710833616802343693e-02,6.450000000000000000e+01
1.426178098893585489e+00,8.177838564291911583e-02,6.500000000000000000e+01
1.392643750046471673e+00,7.886895302454882684e-02,6.500000000000000000e+01
1.314785608339748224e+00,7.894216257903625966e-02,6.500000000000000000e+01
1.391419305545607221e+00,8.145415710189816971e-02,6.500000000000000000e+01
1.507599078163284201e+00,7.654995895753888280e-02,6.500000000000000000e+01
1.309442121904959899e+00,8.934899610643783074e-02,6.400000000000000000e+01
1.393991908638390953e+00,7.766463434532781818e-02,6.550000000000000000e+01
1.364609803656292142e+00,8.839855023515835741e-02,6.300000000000000000e+01
1.311954942629189436e+00,8.726888160555469620e-02,6.600000000000000000e+01
1.230831958220014677e+00,8.536158311747819860e-02,6.450000000000000000e+01
1.375013569931024637e+00,8.044985368368028078e-02,6.800000000000000000e+01
1.304362412975690999e+00,7.818653932408851925e-02,6.400000000000000000e+01
1.424838693327285410e+00,8.114147494693045581e-02,6.450000000000000000e+01
1.354332195753160217e+00,7.827111308640566367e-02,6.350000000000000000e+01
1.244832388698346781e+00,7.646148707434516356e-02,6.450000000000000000e+01
1.387163764984882253e+00,7.782516670136846448e-02,6.550000000000000000e+01
1.380255784454839985e+00,7.936815813630862526e-02,6.450000000000000000e+01
1.347782659104231229e+00,8.473612176815831232e-02,6.550000000000000000e+01
1.519372036738033671e+00,8.375397460607277023e-02,6.550000000000000000e+01
1.423314027031470808e+00,8.210575967360983496e-02,6.450000000000000000e+01
1.423516210808418725e+00,8.450783930528299459e-02,6.500000000000000000e+01
1.381401885014789555e+00,8.290997255190271642e-02,6.400000000000000000e+01
1.233111934660934939e+00,9.058094340790559529e-02,6.600000000000000000e+01
1.319043040357269048e+00,8.070496202344816516e-02,6.400000000000000000e+01
1.316673125030698444e+00,8.052428078439799464e-02,6.700000000000000000e+01
1.409789902546021656e+00,8.616670403383301646e-02,6.350000000000000000e+01
1.336879082458513057e+00,8.014560825260329258e-02,6.400000000000000000e+01
1.226513117027525412e+00,8.343212206727187996e-02,6.500000000000000000e+01
1.344753386928896122e+00,8.099344492019408537e-02,6.400000000000000000e+01
1.448316099094987708e+00,8.343899880064496732e-02,6.500000000000000000e+01
1.395467041434178324e+00,8.487692957904711955e-02,6.450000000000000000e+01
1.398638580323169345e+00,7.366514332861635872e-02,6.350000000000000000e+01
1.319434560806868495e+00,8.190600930038667571e-02,6.600000000000000000e+01
1.494075744998494049e+00,8.088224185090733820e-02,6.650000000000000000e+01
1.407362250823060545e+00,7.417665832436981521e-02,6.500000000000000000e+01
1.433628350222651671e+00,8.524134264947431927e-02,6.400000000000000000e+01
1.284629611854905651e+00,7.842790977239877392e-02,6.500000000000000000e+01
1.376634952855958716e+00,8.802157021553423666e-02,6.450000000000000000e+01
1.383053357541638384e+00,8.273689977738726831e-02,6.450000000000000000e+01
1.228984404725425250e+00,7.659078632757207461e-02,6.700000000000000000e+01
1.464322917965352744e+00,7.999525152704860254e-02,6.400000000000000000e+01
1.488006159399245742e+00,9.074092028905565710e-02,6.600000000000000000e+01
1.488101914885201715e+00,8.248025086654448002e-02,6.400000000000000000e+01
1.447907944783019429e+00,8.411573474160877195e-02,6.450000000000000000e+01
1.424335677106139064e+00,7.941690266434080214e-02,6.650000000000000000e+01
1.421431137842346759e+00,8.054953647445040055e-02,6.450000000000000000e+01
1.355116956824809815e+00,8.524735901774523061e-02,6.550000000000000000e+01
1.145185729236387839e+00,8.468538225508481787e-02,6.550000000000000000e+01
1.263550583502903280e+00,7.830022768938098288e-02,6.600000000000000000e+01
1.348441217588264074e+00,7.813958351277522363e-02,6.350000000000000000e+01
1.515893169191241174e+00,7.562242620160082585e-02,6.400000000000000000e+01
1.417257788709635591e+00,8.797627179778148843e-02,6.500000000000000000e+01
1.399016562438491817e+00,8.650411328710343184e-02,6.450000000000000000e+01
1.132547637093573645e+00,8.035971408269783345e-02,6.400000000000000000e+01
1.255084313530984375e+00,8.290906175515108667e-02,6.600000000000000000e+01
1.306489144838512306e+00,7.706999398010355717e-02,6.400000000000000000e+01
1.395350876113107930e+00,8.330636958439645301e-02,6.500000000000000000e+01
1.319375132775846282e+00,7.124303047980083681e-02,6.500000000000000000e+01
1.472935993161935464e+00,8.440006734214013095e-02,6.500000000000000000e+01
1.394922410365450727e+00,8.343159946254900816e-02,6.650000000000000000e+01
1.296163900716773121e+00,8.533250827638638736e-02,6.700000000000000000e+01
1.395073672957139799e+00,8.709667555220428070e-02,6.600000000000000000e+01
1.363548844790098524e+00,8.262753464445676821e-02,6.400000000000000000e+01
1.423308980746962993e+00,7.541152166054093664e-02,6.650000000000000000e+01
1.359555072705148637e+00,8.346569328096005436e-02,6.400000000000000000e+01
1.256329706299182281e+00,8.582781669657905954e-02,6.500000000000000000e+01
1.323534244184452646e+00,8.312786202905193822e-02,6.650000000000000000e+01
1.422654271567732609e+00,8.098904942745537017e-02,6.500000000000000000e+01
1.374233034135202924e+00,8.492998871154892881e-02,6.500000000000000000e+01
1.435267869885074488e+00,8.593180815957614238e-02,6.550000000000000000e+01
1.406852500494546465e+00,8.080895449732992952e-02,6.400000000000000000e+01
1.366963709951217076e+00,8.407886378629676749e-02,6.450000000000000000e+01
1.418148618407740313e+00,8.373661239384563859e-02,6.650000000000000000e+01
1.342494895660462317e+00,7.695401424486418562e-02,6.400000000000000000e+01
1.272053965751145821e+00,7.370972190355079556e-02,6.400000000000000000e+01
1.424868344694316669e+00,7.710647313264161473e-02,6.500000000000000000e+01
1.358857048545829116e+00,7.988304465506707031e-02,6.500000000000000000e+01
1.338641814262372609e+00,8.001378012750444413e-02,6.550000000000000000e+01
1.327859449400562442e+00,8.582011697227710789e-02,6.450000000000000000e+01
1.346100680394274995e+00,7.252408109107372214e-02,6.650000000000000000e+01
1.336755153801176821e+00,8.956902160641991295e-02,6.650000000000000000e+01
1.291997618803072845e+00,7.634647280840270445e-02,6.400000000000000000e+01
1.480608273079100812e+00,8.200773618058888881e-02,6.550000000000000000e+01
1.224751447455149744e+00,7.764356622721428625e-02,6.550000000000000000e+01
1.466936356781692208e+00,8.448787068776478226e-02,6.550000000000000000e+01
1.327684254780278961e+00,8.123472322496597120e-02,6.400000000000000000e+01
1.406717070621201326e+00,8.279021749818660236e-02,6.550000000000000000e+01
1.403546414198438397e+00,8.151085762353477149e-02,6.550000000000000000e+01
1.353940635355829203e+00,7.649138067520436235e-02,6.500000000000000000e+01
1.432589965709922808e+00,8.364611780090916437e-02,6.750000000000000000e+01
1.434922673609525301e+00,7.902448699553388245e-02,6.500000000000000000e+01
1.466734195847920974e+00,7.468799006674908814e-02,6.600000000000000000e+01
1.313850060483984894e+00,8.568500833138138761e-02,6.450000000000000000e+01
1.373748834778842243e+00,8.718617503922147793e-02,6.350000000000000000e+01
1.298953685040340034e+00,8.307622322116792191e-02,6.550000000000000000e+01
1.380160673851814845e+00,7.794265648050251183e-02,6.600000000000000000e+01
1.299506519698456763e+00,8.320011148933290079e-02,6.500000000000000000e+01
1.377674209086937607e+00,8.048579523356250154e-02,6.500000000000000000e+01
1.417211724705098819e+00,8.503317313286944124e-02,6.650000000000000000e+01
1.338768602935614283e+00,8.025039090041335976e-02,6.700000000000000000e+01
1.481755590811529188e+00,8.121647169635771990e-02,6.300000000000000000e+01
1.379358278618771028e+00,8.434199526859115226e-02,6.600000000000000000e+01
1.407461691794515524e+00,7.485523028813195756e-02,6.500000000000000000e+01
1.456817788460904595e+00,8.433954763810790067e-02,6.500000000000000000e+01
1.476290665057150786e+00,7.944075419201544752e-02,6.650000000000000000e+01
1.453845220631898805e+00,8.933226607397587449e-02,6.350000000000000000e+01
1.468836747210334082e+00,7.973865859187012628e-02,6.550000000000000000e+01
1.359090665644340001e+00,7.972977929079121118e-02,6.450000000000000000e+01
1.364298714540931101e+00,8.336212657559383121e-02,6.500000000000000000e+01
1.339259087419813143e+00,7.888009327092478096e-02,6.450000000000000000e+01
1.378281027937567904e+00,8.053470192691677965e-02,6.450000000000000000e+01
1.419262794569312147e+00,8.147638986396302241e-02,6.600000000000000000e+01
1.307784824274476509e+00,8.354526517122810858e-02,6.400000000000000000e+01
1.251934867101608173e+00,7.902615293548100051e-02,6.550000000000000000e+01
1.116019893116893424e+00,8.017194499193977530e-02,6.450000000000000000e+01
1.373223676910157343e+00,8.834679215553992160e-02,6.650000000000000000e+01
1.320586769147704675e+00,8.752362998522041082e-02,6.300000000000000000e+01
1.445379379414113430e+00,7.926133107478272599e-02,6.350000000000000000e+01
1.406925995131341312e+00,8.290431324933310309e-02,6.500000000000000000e+01
1.475904890725819207e+00,7.985392920908455927e-02,6.600000000000000000e+01
1.349115100572114923e+00,9.443836656463164281e-02,6.400000000000000000e+01
1.448107626710111395e+00,7.827855788381198054e-02,6.550000000000000000e+01
1.412646025404504346e+00,8.314377291876690057e-02,6.450000000000000000e+01
1.394904439491273518e+00,8.819434497753152191e-02,6.600000000000000000e+01
1.316347509348172462e+00,7.965753836655886655e-02,6.350000000000000000e+01
1.428329658019834136e+00,7.626491790189872388e-02,6.450000000000000000e+01
1.339083420544866732e+00,8.889812696507205791e-02,6.500000000000000000e+01
1.476408466026632560e+00,8.594389579298943038e-02,6.450000000000000000e+01
1.390113527926500669e+00,8.361660077315280493e-02,6.550000000000000000e+01
1.362512587027771893e+00,8.459311761897618520e-02,6.550000000000000000e+01
1.332708850030412284e+00,8.185982571788300022e-02,6.450000000000000000e+01
1.308134481332830612e+00,8.880704802090515215e-02,6.500000000000000000e+01
1.337653618175726145e+00,8.816728108931919106e-02,6.350000000000000000e+01
1.314056601782056299e+00,8.233683925844013929e-02,6.500000000000000000e+01
1.270966160478866902e+00,7.878397588042708455e-02,6.600000000000000000e+01
1.325923217943150600e+00,8.303338948190000512e-02,6.400000000000000000e+01
1.362652711278135698e+00,8.579401552514789864e-02,6.600000000000000000e+01
1.465307695914007224e+00,7.904367580949644978e-02,6.500000000000000000e+01
1.367702226003334465e+00,8.766413917464464800e-02,6.500000000000000000e+01
1.414673015380426557e+00,7.659565480413635385e-02,6.600000000000000000e+01
1.336959897709414813e+00,7.646778346822272199e-02,6.500000000000000000e+01
1.328711492787651771e+00,8.205987227393150840e-02,6.550000000000000000e+01
1.266300829774271275e+00,8.055411473533745370e-02,6.550000000000000000e+01
1.393375885677998305e+00,8.103839478998019208e-02,6.550000000000000000e+01
1.332938752794900594e+00,8.309157689912331779e-02,6.600000000000000000e+01
1.391444835329853857e+00,7.650883574412967181e-02,6.350000000000000000e+01
1.355560427161255799e+00,8.056278638832115035e-02,6.450000000000000000e+01
1.297718665146097905e+00,8.305970306683793658e-02,6.500000000000000000e+01
1.468434737088236908e+00,7.831151014540059518e-02,6.550000000000000000e+01
1.348121376206111499e+00,8.088476760987282910e-02,6.500000000000000000e+01
1.347981820600214098e+00,8.584653884851564665e-02,6.500000000000000000e+01
1.374865762736012353e+00,8.209418783206653969e-02,6.550000000000000000e+01
1.340885364935204604e+00,8.574972028878102837e-02,6.550000000000000000e+01
1.350490753334998129e+00,8.379438778464309845e-02,6.650000000000000000e+01
1.470315909065036619e+00,8.447169597381049000e-02,6.650000000000000000e+01
1.448691902886185767e+00,7.787774215310573622e-02,6.450000000000000000e+01
1.297134554586040434e+00,7.781369975766772029e-02,6.550000000000000000e+01
1.252463201917549673e+00,7.773029955316912432e-02,6.600000000000000000e+01
1.340860046878886491e+00,7.672913708708249680e-02,6.350000000000000000e+01
1.340255013104816539e+00,7.741236555171109035e-02,6.550000000000000000e+01
1.376605513877253273e+00,7.728579914720425104e-02,6.650000000000000000e+01
1.346308683506800330e+00,7.747260686396946483e-02,6.750000000000000000e+01
1.383967568210648036e+00,8.185020656088703994e-02,6.500000000000000000e+01
1.480538137541780319e+00,8.408759612431052077e-02,6.450000000000000000e+01
1.387523100060492176e+00,8.315163745502547610e-02,6.550000000000000000e+01
1.282929533901559838e+00,8.357935114901339502e-02,6.500000000000000000e+01
1.383487963892832129e+00,8.623663556402694219e-02,6.450000000000000000e+01
1.390759193479451872e+00,8.396945314397891158e-02,6.500000000000000000e+01
1.386851133186526086e+00,7.889532485965404518e-02,6.650000000000000000e+01
1.383796780598929077e+00,8.543572277917747815e-02,6.650000000000000000e+01
1.283791892680459013e+00,8.476939981679976199e-02,6.400000000000000000e+01
1.296465012574882003e+00,8.096955439213533723e-02,6.600000000000000000e+01
1.275603092763302415e+00,8.052527443732079848e-02,6.550000000000000000e+01
1.296126836853101816e+00,7.891983077132617985e-02,6.550000000000000000e+01
1.469924465273980685e+00,8.187003697639960720e-02,6.500000000000000000e+01
1.348336616253832609e+00,8.368043108219942738e-02,6.550000000000000000e+01
1.291362080090869169e+00,8.427119740918803670e-02,6.750000000000000000e+01
1.300987889881695336e+00,8.583427025426423884e-02,6.550000000000000000e+01
1.433577459399065113e+00,7.873992288832375175e-02,6.300000000000000000e+01
1.340818154300921883e+00,8.531982388318382071e-02,6.450000000000000000e+01
1.365968386468713103e+00,8.430403412963249909e-02,6.500000000000000000e+01
1.343921696750355776e+00,8.158705458901803487e-02,6.700000000000000000e+01
1.563101085624206243e+00,8.515677574234409297e-02,6.500000000000000000e+01
1.418451574938000226e+00,8.313147225581071775e-02,6.400000000000000000e+01
1.433721551094884417e+00,8.556639870870820508e-02,6.650000000000000000e+01
1.381857661517150282e+00,8.072422282771288260e-02,6.400000000000000000e+01
1.430716751562854272e+00,7.384897073811129420e-02,6.500000000000000000e+01
1.466223526121820830e+00,8.053638638530831451e-02,6.600000000000000000e+01
1.381796128598073548e+00,7.933203870382357636e-02,6.450000000000000000e+01
1.367834821546806356e+00,8.276415971994348364e-02,6.450000000000000000e+01
1.450140887482846974e+00,7.947686651352900422e-02,6.550000000000000000e+01
1.403273537002455384e+00,8.472374615680454413e-02,6.500000000000000000e+01
1.377031234858197228e+00,8.830318376667167790e-02,6.500000000000000000e+01
1.372176930415606178e+00,8.588502873759681910e-02,6.550000000000000000e+01
1.391595663869733990e+00,7.534548120101401680e-02,6.450000000000000000e+01
1.333420179796193095e+00,8.173357985734958087e-02,6.650000000000000000e+01
1.429275745185425217e+00,7.926565775248503587e-02,6.450000000000000000e+01
1.272164109746175775e+00,7.829843820085653772e-02,6.400000000000000000e+01
1.215360915140976106e+00,8.448943234102955502e-02,6.500000000000000000e+01
1.548520748037205408e+00,7.873228506038867924e-02,6.600000000000000000e+01
1.528014836210874527e+00,8.886664882825619227e-02,6.550000000000000000e+01
1.241132476685976815e+00,7.895315439575956162e-02,6.550000000000000000e+01
1.214918999274249733e+00,8.312561318458400184e-02,6.550000000000000000e+01
1.445546829231522334e+00,8.030704825806798952e-02,6.750000000000000000e+01
1.341697953758059336e+00,7.932631542155797744e-02,6.400000000000000000e+01
1.386794760493446965e+00,8.420030735275052525e-02,6.500000000000000000e+01
1.372329724165653131e+00,8.230859131886129887e-02,6.650000000000000000e+01
1.387082904181634824e+00,7.510844624083626297e-02,6.500000000000000000e+01
1.361414733347474648e+00,9.139438876053718186e-02,6.450000000000000000e+01
1.374701297068541050e+00,8.288662971924566636e-02,6.600000000000000000e+01
