Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.418877286434594653e+00,8.163112925544656340e-02,8.450000000000000000e+01
1.383101463433858092e+00,8.721234055498189308e-02,8.250000000000000000e+01
1.381873041520308876e+00,8.058388578275289815e-02,8.750000000000000000e+01
1.364361105162618548e+00,8.676521055835959007e-02,8.150000000000000000e+01
1.376626124370145199e+00,8.395821164640321355e-02,7.750000000000000000e+01
1.444478307373957771e+00,8.952319296162372653e-02,8.750000000000000000e+01
1.515519019235484821e+00,8.814301207933271376e-02,8.700000000000000000e+01
1.271092458757829391e+00,8.211218022137388439e-02,8.150000000000000000e+01
1.419285915810473808e+00,7.785114734343698273e-02,8.250000000000000000e+01
1.351408463698037465e+00,8.407065785503160804e-02,8.150000000000000000e+01
1.552342938952831153e+00,8.293076611377450669e-02,8.400000000000000000e+01
1.487916683361519388e+00,8.536419320096959307e-02,8.300000000000000000e+01
1.313384672995121294e+00,8.899175037996522042e-02,8.100000000000000000e+01
1.496972524629077483e+00,8.467512272900497294e-02,8.600000000000000000e+01
1.429182848037330089e+00,8.365645517668181264e-02,8.450000000000000000e+01
1.457980641482538919e+00,8.824223362109333280e-02,7.950000000000000000e+01
1.363121750854139114e+00,7.802203977564557691e-02,8.650000000000000000e+01
1.460074897229393320e+00,8.485230882671153385e-02,8.550000000000000000e+01
1.471039470116385806e+00,7.922616735195320281e-02,8.300000000000000000e+01
1.510987388791786179e+00,8.484014130091770134e-02,8.350000000000000000e+01
1.381148826686727560e+00,8.455940707138727419e-02,8.400000000000000000e+01
1.355948985913918214e+00,8.437837644845537499e-02,8.550000000000000000e+01
1.517094594181193745e+00,8.452750260266370108e-02,8.750000000000000000e+01
1.473586935073545101e+00,8.123523399381692156e-02,8.500000000000000000e+01
1.505906385109199386e+00,8.320704447861378139e-02,8.550000000000000000e+01
1.465221835252173754e+00,8.609467471207171707e-02,8.500000000000000000e+01
1.334536910625501172e+00,8.068614136418653104e-02,8.650000000000000000e+01
1.526953516712269199e+00,7.744684708823308672e-02,8.700000000000000000e+01
1.294467433121501365e+00,7.969900117771111514e-02,8.300000000000000000e+01
1.352320381225198043e+00,8.699240568617316871e-02,8.250000000000000000e+01
1.403389451225225404e+00,8.748439760927795295e-02,8.700000000000000000e+01
1.488639352412464145e+00,7.848557762617223987e-02,8.650000000000000000e+01
1.453622836254192308e+00,8.371433419989383895e-02,8.650000000000000000e+01
1.417416112343620194e+00,8.661076430836131546e-02,8.700000000000000000e+01
1.341510819608204175e+00,8.482975520397087466e-02,8.600000000000000000e+01
1.420198973464308567e+00,8.036679858187482928e-02,8.450000000000000000e+01
1.379854710167981224e+00,8.841723433540608912e-02,8.400000000000000000e+01
1.284585968478501705e+00,8.261311408714998306e-02,8.250000000000000000e+01
1.567066592189510388e+00,9.279247458427505868e-02,8.650000000000000000e+01
1.462597617917863912e+00,8.851588797855843016e-02,8.600000000000000000e+01
1.412660969602047567e+00,7.883566400133565355e-02,8.650000000000000000e+01
1.446516591068158331e+00,8.098809394251904603e-02,8.450000000000000000e+01
1.508377725970727390e+00,8.531757623223158726e-02,8.400000000000000000e+01
1.425469387134526089e+00,8.071401285582775753e-02,8.550000000000000000e+01
1.386314363731838695e+00,7.768697415001374340e-02,8.650000000000000000e+01
1.457947170595680797e+00,8.399787666169900024e-02,8.450000000000000000e+01
1.475547120126422085e+00,8.397033847015589192e-02,8.500000000000000000e+01
1.528829619592895206e+00,8.167947952720078231e-02,8.550000000000000000e+01
1.408069114290104507e+00,8.777197821735642502e-02,8.550000000000000000e+01
1.303998997120594971e+00,8.216821920971181803e-02,8.400000000000000000e+01
1.486248545120621101e+00,6.966716007419110346e-02,8.750000000000000000e+01
1.386065936831015755e+00,7.979832805589483213e-02,8.600000000000000000e+01
1.437276518626269040e+00,8.439331788981309368e-02,8.550000000000000000e+01
1.412303340816130515e+00,8.860462470956922965e-02,8.650000000000000000e+01
1.374800112228557136e+00,7.996711345444058872e-02,8.950000000000000000e+01
1.442414454823187864e+00,8.364876644456051280e-02,8.550000000000000000e+01
1.517230253620117875e+00,8.041837056541135953e-02,9.000000000000000000e+01
1.377258856475306104e+00,8.241329886625016476e-02,8.750000000000000000e+01
1.468829253407445412e+00,8.855390329788237480e-02,8.550000000000000000e+01
1.552534172049342187e+00,8.367652260937460951e-02,8.400000000000000000e+01
1.466936915344038805e+00,8.402010061075240732e-02,8.800000000000000000e+01
1.382866072937428026e+00,8.265177756067483561e-02,8.700000000000000000e+01
1.484417181547863507e+00,8.289382093178192246e-02,8.350000000000000000e+01
1.377478964035476539e+00,7.628427709657402411e-02,8.650000000000000000e+01
1.506413747836074846e+00,8.314110128030381686e-02,8.500000000000000000e+01
1.401034660847858548e+00,8.157510263544796858e-02,8.550000000000000000e+01
1.553809972470503231e+00,8.081930827154533425e-02,8.700000000000000000e+01
1.472735476174209523e+00,8.043660789342327311e-02,8.600000000000000000e+01
1.526561573076039569e+00,8.804570030944142145e-02,8.600000000000000000e+01
1.494794195934531444e+00,8.291624549645174036e-02,8.600000000000000000e+01
1.411599050884708717e+00,8.648170845656047434e-02,8.350000000000000000e+01
1.431034625798826232e+00,7.613973676560245596e-02,8.550000000000000000e+01
1.381079480925175851e+00,8.218853340259359153e-02,8.600000000000000000e+01
1.518010523364768050e+00,8.702637820443118177e-02,8.450000000000000000e+01
1.559385459337808255e+00,8.312771639625823883e-02,8.600000000000000000e+01
1.421299226735081689e+00,8.656642838198690126e-02,8.800000000000000000e+01
1.421584050123156917e+00,7.850870167527175536e-02,8.700000000000000000e+01
1.538927666234449099e+00,8.362080364538682087e-02,8.650000000000000000e+01
1.474971474006600447e+00,7.816900408977463244e-02,8.850000000000000000e+01
1.371378251110627611e+00,8.036095380069573080e-02,8.650000000000000000e+01
1.399147011495877280e+00,8.152435530981942680e-02,8.650000000000000000e+01
1.458039359202870644e+00,8.104894364244297211e-02,8.700000000000000000e+01
1.395175647929598250e+00,7.789948140123989506e-02,8.700000000000000000e+01
1.645148356352152730e+00,8.332128332204503940e-02,8.550000000000000000e+01
1.413982512619404108e+00,8.022606030900455987e-02,8.800000000000000000e+01
1.413436173438262555e+00,7.801768160051489320e-02,8.800000000000000000e+01
1.566980154349090437e+00,8.091581719467125233e-02,8.850000000000000000e+01
1.377006736986135182e+00,8.238834612926740353e-02,8.650000000000000000e+01
1.436794480400843899e+00,7.924885620350032023e-02,8.700000000000000000e+01
1.475281224193875529e+00,8.652165716327064882e-02,8.650000000000000000e+01
1.463788298999657567e+00,7.957926365735709662e-02,8.800000000000000000e+01
1.618602947783496449e+00,7.722924863225842651e-02,8.700000000000000000e+01
1.418147216241515407e+00,7.841027791678410741e-02,8.650000000000000000e+01
1.404605693221358864e+00,7.725334024043331582e-02,8.750000000000000000e+01
1.421711454762213611e+00,8.685109003514122905e-02,8.500000000000000000e+01
1.468231515815303867e+00,7.451837136889818969e-02,8.900000000000000000e+01
1.549424608016729321e+00,7.764386723601363061e-02,9.000000000000000000e+01
1.421264688926030528e+00,8.438286832054221753e-02,8.700000000000000000e+01
1.405639692994731682e+00,7.492276649968493407e-02,8.850000000000000000e+01
1.393185529915913268e+00,7.879952107177456977e-02,8.650000000000000000e+01
1.420971331731845977e+00,7.893791781497540294e-02,8.750000000000000000e+01
1.440194271013049310e+00,8.099780873050457797e-02,8.750000000000000000e+01
1.348456206390076018e+00,8.591510064600189900e-02,8.650000000000000000e+01
1.475005585082994397e+00,7.986720557517887342e-02,8.950000000000000000e+01
1.513982498718537517e+00,8.130887219148044687e-02,8.750000000000000000e+01
1.446942619563007737e+00,8.204733041311694508e-02,8.700000000000000000e+01
1.461796301590829295e+00,7.323178115864983906e-02,8.750000000000000000e+01
1.516816115852600344e+00,7.906797382694376319e-02,8.750000000000000000e+01
1.355422301057181089e+00,8.311656190247412868e-02,8.950000000000000000e+01
1.517405895092132972e+00,8.389719180030794088e-02,8.800000000000000000e+01
1.584208816459851565e+00,8.021954400276250230e-02,8.750000000000000000e+01
1.440508377548311181e+00,7.971297996598146474e-02,8.950000000000000000e+01
1.436508927193558272e+00,7.726148642473266992e-02,8.750000000000000000e+01
1.423733281954465690e+00,8.704421220920009750e-02,8.700000000000000000e+01
1.437961078840337414e+00,8.329757589345872237e-02,8.900000000000000000e+01
1.551364007736728556e+00,7.489147637100931898e-02,8.850000000000000000e+01
1.359009397457709767e+00,8.371596333160362391e-02,8.750000000000000000e+01
1.475224774796825233e+00,7.934896795964785365e-02,9.000000000000000000e+01
1.311734210042849513e+00,7.970881119689411654e-02,8.650000000000000000e+01
1.415452462628863373e+00,8.451969944174328453e-02,8.900000000000000000e+01
1.436970311426013502e+00,8.020949054826002900e-02,8.750000000000000000e+01
1.430805751154921923e+00,7.587446548252708978e-02,8.750000000000000000e+01
1.416836878900742613e+00,7.619961572816440210e-02,8.750000000000000000e+01
1.460738388423964196e+00,7.619525428992172944e-02,8.900000000000000000e+01
1.492318075659061938e+00,8.228749678303173831e-02,8.800000000000000000e+01
1.561819760555771319e+00,8.495327735164956429e-02,8.550000000000000000e+01
1.539293429467996077e+00,8.209152625366422651e-02,8.650000000000000000e+01
1.470556184824677981e+00,8.102506020951300014e-02,8.850000000000000000e+01
1.405009533414900647e+00,7.575107976870910920e-02,8.650000000000000000e+01
1.472151063584641095e+00,8.228563815288103545e-02,8.850000000000000000e+01
1.484792980556590924e+00,7.875240026390492587e-02,9.000000000000000000e+01
1.388852255247952527e+00,8.195619027591509453e-02,8.750000000000000000e+01
1.350578114926223705e+00,7.950288717049922016e-02,8.800000000000000000e+01
1.389788630411642245e+00,8.157298676411842142e-02,8.900000000000000000e+01
1.564854597255283197e+00,7.681829182754996987e-02,8.950000000000000000e+01
1.345942763211605442e+00,8.350405703557460535e-02,9.000000000000000000e+01
1.486647793473744539e+00,7.995606970868943120e-02,8.950000000000000000e+01
1.560639981304654755e+00,8.442769495586263662e-02,8.800000000000000000e+01
1.555367845444809216e+00,8.032877311812174070e-02,8.900000000000000000e+01
1.397323410523075848e+00,8.122618202053756564e-02,8.900000000000000000e+01
1.373292486233260279e+00,8.766746822453896915e-02,8.950000000000000000e+01
1.487378331916308083e+00,8.029113830281831010e-02,8.700000000000000000e+01
1.357313408788134224e+00,8.494696727179822104e-02,8.750000000000000000e+01
1.467718160818840545e+00,7.557251900503310360e-02,9.000000000000000000e+01
1.458506029086445555e+00,8.724843836199233649e-02,8.650000000000000000e+01
1.485786481840406514e+00,8.416379309007769594e-02,8.900000000000000000e+01
1.570719516187620624e+00,7.926078529650171234e-02,8.850000000000000000e+01
1.488590156820239763e+00,8.020518443455393331e-02,8.800000000000000000e+01
1.559437753502555868e+00,8.037814850264815569e-02,8.900000000000000000e+01
1.453791957468029583e+00,8.221982519539369760e-02,8.850000000000000000e+01
1.543593710826782761e+00,7.660559714153655775e-02,8.900000000000000000e+01
1.444747586286737162e+00,7.383415663223510950e-02,8.850000000000000000e+01
1.420661727520870166e+00,8.311265605737690187e-02,9.000000000000000000e+01
1.496809652656483802e+00,8.337490318722876048e-02,8.850000000000000000e+01
1.538508835407879971e+00,7.519947307799156044e-02,8.950000000000000000e+01
1.486775997277546502e+00,7.630919217051870818e-02,8.800000000000000000e+01
1.423937006962205265e+00,8.784873512577422161e-02,8.900000000000000000e+01
1.480989141280174337e+00,8.187433821149904534e-02,8.800000000000000000e+01
1.429304388072075715e+00,7.996366893346294746e-02,8.750000000000000000e+01
1.428096493643819853e+00,8.447706180313342694e-02,8.750000000000000000e+01
1.524939144644208655e+00,7.864991156905835890e-02,8.850000000000000000e+01
1.405715095895417877e+00,7.654774350208293221e-02,8.850000000000000000e+01
1.463306477608200318e+00,7.681625894860516501e-02,8.900000000000000000e+01
1.411531796119741999e+00,8.240520383519957248e-02,9.050000000000000000e+01
1.563968889421070374e+00,8.533176069490729099e-02,8.900000000000000000e+01
1.438499636215971211e+00,8.839576741082044720e-02,8.850000000000000000e+01
1.481560339440032514e+00,7.759639640926557780e-02,8.850000000000000000e+01
1.419198528711859586e+00,8.115303361928044579e-02,8.750000000000000000e+01
1.517962201508659126e+00,8.172596251545082013e-02,8.900000000000000000e+01
1.443888809749567015e+00,7.561133035900739763e-02,8.850000000000000000e+01
1.462680740362196197e+00,8.327474158910040669e-02,9.000000000000000000e+01
1.462976881190365841e+00,7.916089664404872550e-02,8.850000000000000000e+01
1.513436179835584205e+00,8.998208287309018838e-02,8.950000000000000000e+01
1.520895026464984978e+00,8.093244381710958113e-02,8.850000000000000000e+01
1.515307104220877887e+00,7.968201270900418520e-02,9.000000000000000000e+01
1.441257541535939213e+00,8.384505828450906917e-02,8.950000000000000000e+01
1.361529163691695299e+00,7.793982816165789806e-02,9.000000000000000000e+01
1.395600717573264760e+00,7.995867311948823275e-02,8.900000000000000000e+01
1.504268817069893016e+00,8.144467817347346428e-02,9.000000000000000000e+01
1.359913654598406074e+00,8.448358598447582024e-02,8.900000000000000000e+01
1.467427384033405779e+00,7.844549620706427195e-02,8.850000000000000000e+01
1.593025092527409647e+00,8.033502399749449518e-02,9.000000000000000000e+01
1.562078132056531121e+00,7.342994851431688952e-02,9.100000000000000000e+01
1.495412984926963729e+00,7.778445681940698853e-02,8.850000000000000000e+01
1.487058220994372570e+00,7.713272859212337573e-02,8.900000000000000000e+01
1.508734482884274364e+00,7.416049157836410166e-02,8.900000000000000000e+01
1.561373567020625908e+00,7.965444138758313863e-02,8.800000000000000000e+01
1.556449861278040414e+00,8.055409670416742440e-02,9.100000000000000000e+01
1.368851892631190781e+00,7.936879839338027709e-02,8.800000000000000000e+01
1.472375216517554097e+00,7.873204335606269477e-02,9.000000000000000000e+01
1.425412140092099378e+00,7.683260763303831342e-02,9.100000000000000000e+01
1.390375164950816034e+00,7.806577083971259767e-02,8.950000000000000000e+01
1.539049045961274675e+00,7.834957368411338274e-02,9.050000000000000000e+01
1.483521535918028489e+00,8.645559985908680967e-02,8.950000000000000000e+01
1.419505633626254815e+00,7.927109858932832043e-02,8.800000000000000000e+01
1.430424829493528671e+00,8.740439008237170515e-02,9.000000000000000000e+01
1.482316682177773348e+00,7.474809559933645597e-02,9.000000000000000000e+01
1.323951234597127158e+00,7.827675010861223637e-02,8.800000000000000000e+01
1.522311128089612220e+00,8.267584055993382197e-02,8.950000000000000000e+01
1.492801742355462924e+00,7.704912070030305038e-02,9.100000000000000000e+01
1.431828905697110965e+00,7.813109393710432338e-02,9.000000000000000000e+01
1.442902734030152789e+00,8.509051949561384498e-02,8.950000000000000000e+01
1.442173832730539118e+00,8.074986482823962031e-02,8.950000000000000000e+01
1.383135304604732774e+00,7.011759719143904890e-02,9.050000000000000000e+01
1.435581270672037446e+00,7.838806243082432901e-02,8.900000000000000000e+01
1.489898796872359377e+00,8.857487336311875570e-02,8.950000000000000000e+01
1.392712264589834437e+00,8.187661296990078608e-02,8.900000000000000000e+01
1.527579566511999554e+00,7.996559468757494238e-02,8.950000000000000000e+01
1.410817033970888090e+00,8.682104512458450885e-02,9.150000000000000000e+01
1.449204732226805348e+00,7.382545077681287871e-02,8.800000000000000000e+01
1.456101352770469370e+00,7.853964749948744162e-02,9.050000000000000000e+01
1.621555568282287529e+00,8.159427670738225724e-02,8.950000000000000000e+01
1.331767076538793226e+00,8.563158657803039697e-02,8.900000000000000000e+01
1.449226983133940827e+00,7.863782267030561268e-02,8.900000000000000000e+01
1.552191685578464764e+00,8.016812833263438354e-02,9.000000000000000000e+01
1.446827720776409754e+00,8.403229552116485424e-02,9.000000000000000000e+01
1.396673132731279132e+00,7.986240583927010916e-02,9.100000000000000000e+01
1.322472335664548693e+00,8.428239454517477691e-02,9.000000000000000000e+01
1.409017838291754199e+00,8.201465274591526744e-02,9.100000000000000000e+01
1.425565620570229175e+00,8.179994600544358840e-02,9.100000000000000000e+01
1.472421586490864076e+00,8.028934134985320215e-02,8.950000000000000000e+01
1.510903348596609241e+00,7.698440575425369303e-02,8.950000000000000000e+01
1.515788970617790277e+00,7.097661735136787109e-02,9.000000000000000000e+01
1.425960521976231021e+00,8.410518394479139792e-02,9.000000000000000000e+01
1.524492770490718963e+00,7.695449364198699016e-02,9.100000000000000000e+01
1.498238484800880288e+00,8.286462901334004649e-02,9.100000000000000000e+01
1.411156007279178892e+00,8.056187303379379328e-02,9.050000000000000000e+01
1.558792036160514094e+00,8.728998365670416482e-02,8.950000000000000000e+01
1.545309568248337984e+00,7.466223257807111380e-02,8.850000000000000000e+01
1.460751608207466745e+00,8.090359429240420730e-02,9.100000000000000000e+01
1.309106507868129876e+00,7.649822485383714343e-02,9.000000000000000000e+01
1.534699553265927774e+00,8.238025651537830840e-02,8.950000000000000000e+01
1.411269571868660089e+00,8.546237846807445970e-02,9.150000000000000000e+01
1.508666073850888578e+00,7.745529352526096811e-02,9.100000000000000000e+01
1.315178989600358728e+00,8.309770398200655439e-02,9.050000000000000000e+01
1.503186373452405133e+00,8.404350649650665916e-02,8.900000000000000000e+01
1.430108613660833639e+00,9.570248486958202183e-02,9.050000000000000000e+01
1.343403379749165572e+00,7.700421396901548088e-02,8.850000000000000000e+01
1.348879665044088849e+00,7.914291804852736922e-02,9.050000000000000000e+01
1.458350494290642896e+00,7.941415200081441972e-02,9.100000000000000000e+01
1.439183898852335552e+00,8.445333379098811377e-02,9.000000000000000000e+01
1.571357396100020010e+00,7.713491600244715141e-02,9.200000000000000000e+01
1.487723387963530319e+00,8.034096462901829661e-02,9.150000000000000000e+01
1.293401009849214578e+00,7.461517311468619795e-02,9.100000000000000000e+01
1.382887445685208938e+00,7.648243222074870007e-02,9.050000000000000000e+01
1.395488082078861769e+00,8.630839190263674132e-02,9.100000000000000000e+01
1.483045378333368358e+00,8.130835776773469303e-02,9.100000000000000000e+01
1.472079348927383347e+00,7.566042634888010820e-02,8.950000000000000000e+01
1.457740098597894329e+00,8.148408992863202804e-02,9.100000000000000000e+01
1.379076412034949239e+00,8.359509319606146793e-02,9.100000000000000000e+01
1.657876598206944108e+00,7.798847406747541622e-02,9.000000000000000000e+01
1.432058420518799169e+00,7.327879184951259506e-02,9.000000000000000000e+01
1.495084075670306545e+00,8.869630206971490516e-02,9.150000000000000000e+01
1.476845736060678593e+00,8.238526497308593100e-02,9.000000000000000000e+01
1.437301818157918465e+00,7.905424233627537933e-02,9.100000000000000000e+01
1.613637175013479252e+00,7.823138474160731826e-02,9.100000000000000000e+01
1.448719446498102137e+00,8.432079426570668335e-02,9.100000000000000000e+01
1.486484988526940443e+00,8.172128947050757986e-02,9.000000000000000000e+01
1.500840776646794827e+00,7.666631478176556824e-02,9.150000000000000000e+01
1.461900849841210048e+00,7.674813184428962154e-02,9.150000000000000000e+01
1.577454287228228003e+00,8.530798760920033086e-02,9.150000000000000000e+01
1.458872245270295132e+00,7.578465511497539664e-02,9.100000000000000000e+01
1.473153720300109715e+00,8.008168081346279943e-02,9.000000000000000000e+01
1.521232445470610983e+00,7.269953704342732581e-02,9.150000000000000000e+01
1.528987691874716948e+00,8.350326821017595158e-02,9.200000000000000000e+01
1.482722197266255648e+00,7.520428397419214039e-02,9.000000000000000000e+01
1.640160552565462782e+00,7.499952928223117821e-02,9.150000000000000000e+01
1.552821011499683879e+00,7.777660061980846973e-02,9.050000000000000000e+01
1.428372130516044392e+00,7.988984863873258013e-02,9.150000000000000000e+01
1.482778197841684520e+00,7.946190387307193459e-02,9.150000000000000000e+01
1.494019487281927017e+00,8.314491718035255108e-02,9.100000000000000000e+01
1.477759939624330388e+00,8.284051113212823059e-02,9.150000000000000000e+01
1.478776423211586089e+00,7.710203788767028277e-02,9.100000000000000000e+01
1.588858417272464685e+00,8.138922191478337176e-02,9.100000000000000000e+01
1.470801790779018514e+00,7.744128560503965586e-02,9.150000000000000000e+01
1.415063972228318256e+00,8.223011945848003601e-02,9.150000000000000000e+01
1.619150309988894199e+00,8.046503499167981244e-02,9.100000000000000000e+01
1.421972847200189793e+00,8.593290307113854443e-02,9.150000000000000000e+01
1.490183210963730964e+00,7.759315609374418943e-02,9.150000000000000000e+01
1.351817556324335312e+00,7.474192813771952937e-02,9.150000000000000000e+01
1.520366396483675331e+00,8.507780241865368909e-02,9.150000000000000000e+01
1.507219374623355757e+00,7.846055919213469620e-02,9.050000000000000000e+01
1.393489093036400339e+00,8.424301234054697163e-02,9.150000000000000000e+01
1.527617482646821623e+00,8.572118426522327972e-02,9.100000000000000000e+01
1.514987908611510337e+00,7.789335927107453317e-02,9.000000000000000000e+01
1.539665796763372896e+00,8.177742861515681361e-02,9.000000000000000000e+01
1.500425239494551199e+00,8.599454530361388960e-02,9.150000000000000000e+01
1.410115550119428685e+00,7.804471420721970087e-02,9.050000000000000000e+01
1.450148734662950467e+00,8.404149389438701767e-02,9.100000000000000000e+01
1.446448587400201768e+00,8.624190528692286806e-02,9.150000000000000000e+01
1.454765153663029276e+00,7.906673518421003521e-02,9.100000000000000000e+01
1.426013226130488754e+00,8.602819669873770780e-02,9.100000000000000000e+01
1.455626553523208910e+00,8.103913737100389147e-02,9.150000000000000000e+01
1.461132774321062477e+00,8.198908237360613693e-02,9.100000000000000000e+01
1.487132989420869134e+00,7.777903691035926992e-02,9.000000000000000000e+01
1.454260426325691302e+00,7.721311659102875202e-02,9.150000000000000000e+01
1.555986789116972302e+00,8.031283003709958901e-02,9.000000000000000000e+01
1.448074708566498892e+00,8.422405829607598760e-02,9.150000000000000000e+01
1.516468728307783564e+00,7.482536215608701080e-02,9.100000000000000000e+01
1.589061163541074739e+00,8.123517829787363365e-02,9.100000000000000000e+01
1.522230769219575564e+00,8.559284364974797943e-02,9.000000000000000000e+01
1.456125388818980237e+00,7.971258836249853208e-02,9.150000000000000000e+01
1.450043865578369395e+00,7.982679211953962184e-02,9.100000000000000000e+01
1.437062889265239063e+00,8.601048594002812242e-02,9.100000000000000000e+01
1.497140563114224054e+00,7.412821908948041827e-02,9.000000000000000000e+01
1.425263319363812453e+00,7.647979643849266151e-02,9.100000000000000000e+01
1.505784414618252631e+00,7.985563151735824983e-02,9.150000000000000000e+01
1.474970554032026593e+00,7.626830842487965223e-02,9.100000000000000000e+01
1.469529795834355834e+00,7.877846582094032157e-02,9.200000000000000000e+01
1.447979031370110192e+00,7.740063842770218694e-02,9.150000000000000000e+01
1.455347038759919887e+00,8.416054022467971130e-02,9.150000000000000000e+01
1.646524847379673195e+00,8.253811958596254938e-02,9.150000000000000000e+01
1.474628346963221537e+00,8.574201027367356343e-02,9.100000000000000000e+01
1.548255929724795976e+00,8.616876576875612259e-02,9.100000000000000000e+01
1.457859577945808116e+00,8.326580623957152705e-02,9.050000000000000000e+01
1.435075263334713691e+00,7.464792709309740759e-02,9.050000000000000000e+01
1.436507183950989530e+00,7.835458567401092089e-02,9.050000000000000000e+01
1.503295472886195805e+00,8.126558242187556513e-02,9.000000000000000000e+01
1.463370035892481269e+00,8.344433535564944882e-02,9.050000000000000000e+01
1.432470043622809719e+00,7.977230373707266953e-02,9.050000000000000000e+01
1.407897343247481059e+00,7.712582940703256729e-02,9.100000000000000000e+01
1.620160990844882853e+00,7.708767362989625560e-02,9.200000000000000000e+01
1.503445116304578777e+00,8.310602282769354032e-02,9.200000000000000000e+01
1.536960638087760067e+00,8.980153880817665080e-02,9.150000000000000000e+01
1.322253818996947494e+00,7.760418660798347468e-02,9.050000000000000000e+01
1.496149974980807817e+00,8.445984958220009720e-02,8.950000000000000000e+01
1.388179795372929570e+00,8.130433450600722811e-02,9.050000000000000000e+01
1.491498456723020949e+00,7.383707260232021119e-02,9.000000000000000000e+01
1.529007796340299929e+00,8.605642931974580301e-02,9.050000000000000000e+01
1.517536379152615522e+00,8.394391990800276204e-02,9.000000000000000000e+01
1.505137312557551121e+00,8.105421891493087838e-02,9.100000000000000000e+01
1.485115571635968745e+00,8.089929666315841261e-02,9.050000000000000000e+01
1.562985222400228968e+00,7.863192506943665616e-02,9.050000000000000000e+01
1.544136849885906271e+00,8.264611917121694740e-02,9.100000000000000000e+01
1.460406387208762702e+00,8.654601660889578441e-02,9.100000000000000000e+01
1.359229622018261807e+00,7.942493003486937597e-02,9.000000000000000000e+01
1.534671251970731953e+00,7.986319800691693560e-02,9.000000000000000000e+01
1.438114675034568135e+00,8.028242979420581460e-02,9.050000000000000000e+01
1.377607981049440600e+00,8.258927151893909191e-02,9.100000000000000000e+01
1.473561935212092333e+00,8.191488774289837349e-02,9.000000000000000000e+01
1.441977951257265467e+00,8.293762085315653509e-02,8.950000000000000000e+01
1.526964189702143315e+00,7.832691359261620412e-02,9.100000000000000000e+01
1.505063262177868122e+00,8.413678835426580127e-02,9.100000000000000000e+01
1.529129558141015366e+00,7.844674944878073097e-02,9.100000000000000000e+01
1.518422815607963994e+00,8.308727378873871638e-02,9.100000000000000000e+01
1.463250276617482193e+00,7.709129701700770387e-02,9.100000000000000000e+01
1.426724710559512888e+00,8.386666441191759080e-02,9.150000000000000000e+01
1.467878615511151841e+00,8.388435630313827163e-02,9.150000000000000000e+01
1.439767509576971305e+00,7.707475685639605945e-02,9.100000000000000000e+01
1.428576118716232468e+00,7.458690920893959464e-02,9.150000000000000000e+01
1.470711396945058258e+00,8.228074878370843226e-02,9.150000000000000000e+01
1.474855624349419081e+00,8.690803720943010569e-02,9.150000000000000000e+01
1.463878677008511264e+00,8.178911574577647781e-02,9.150000000000000000e+01
1.632209043155274708e+00,8.639719617011018538e-02,9.150000000000000000e+01
1.470412790696550509e+00,8.040549635911649340e-02,9.200000000000000000e+01
1.462821066563061656e+00,8.191177570190669166e-02,9.150000000000000000e+01
1.556472088871837522e+00,8.094073049229746908e-02,9.050000000000000000e+01
1.495554814572207070e+00,8.115515091058392305e-02,9.150000000000000000e+01
1.533950795547188939e+00,7.832292082134190148e-02,9.150000000000000000e+01
1.505275098107415666e+00,7.412230551276888235e-02,9.150000000000000000e+01
1.439972426257153826e+00,7.222578577014074352e-02,9.100000000000000000e+01
1.511824699722342347e+00,7.749710174706460342e-02,9.150000000000000000e+01
1.491298156312975243e+00,8.068364460205351696e-02,9.150000000000000000e+01
1.621641523044750066e+00,7.587245876652162768e-02,9.200000000000000000e+01
1.558910892076754706e+00,8.025011562351704042e-02,9.200000000000000000e+01
1.446246962385326018e+00,7.875155193237061424e-02,9.150000000000000000e+01
1.557140777394247610e+00,8.071675030403605011e-02,9.150000000000000000e+01
1.480276666113244710e+00,8.020023714333181231e-02,9.200000000000000000e+01
1.461947675495242516e+00,8.014744268117816872e-02,9.150000000000000000e+01
1.425614976656925492e+00,8.484372587983983471e-02,9.200000000000000000e+01
1.495257949495147898e+00,7.727269929798921688e-02,9.200000000000000000e+01
1.473076158210607112e+00,7.881239885116129995e-02,9.200000000000000000e+01
1.546630290579902089e+00,8.835191480995578661e-02,9.250000000000000000e+01
1.523052004085992284e+00,7.720955493214315402e-02,9.200000000000000000e+01
1.637007415550334022e+00,7.885804879561518488e-02,9.100000000000000000e+01
1.498492167456821900e+00,8.465198622970782072e-02,9.150000000000000000e+01
1.451681564385547185e+00,8.090294347716472934e-02,9.150000000000000000e+01
1.570650996469602489e+00,8.172592977419276816e-02,9.050000000000000000e+01
1.487544382940649834e+00,7.836260374129799811e-02,9.200000000000000000e+01
1.456614262632947465e+00,7.870497421707227381e-02,9.200000000000000000e+01
1.443927565235650912e+00,8.445369605888701503e-02,9.200000000000000000e+01
1.478616189705986406e+00,7.691256196554688285e-02,9.250000000000000000e+01
1.408458358479754757e+00,8.061454098291340187e-02,9.200000000000000000e+01
1.461606402554955109e+00,7.880320104383631286e-02,9.200000000000000000e+01
1.392483582895746697e+00,8.325035471627259542e-02,9.200000000000000000e+01
1.516021771377190630e+00,8.227631589596069717e-02,9.150000000000000000e+01
1.438198398070688944e+00,7.719475168063553994e-02,9.100000000000000000e+01
1.462112977731369723e+00,8.327797285185813136e-02,9.150000000000000000e+01
