Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.389153963836324390e+00,7.880996156574414380e-02,7.750000000000000000e+01
1.401611391205004553e+00,8.031039058074102011e-02,7.850000000000000000e+01
1.256632739426160494e+00,8.253294810181634189e-02,7.750000000000000000e+01
1.486761210482212547e+00,8.218392332897520025e-02,7.850000000000000000e+01
1.436462340787998615e+00,7.887092315907205664e-02,7.950000000000000000e+01
1.330851930914004999e+00,8.181951606102232100e-02,7.600000000000000000e+01
1.352774675094762902e+00,9.266880533374421969e-02,8.000000000000000000e+01
1.486986925350705535e+00,8.206827758243187554e-02,8.000000000000000000e+01
1.472445248069254919e+00,7.677218307658675855e-02,8.000000000000000000e+01
1.634646896156934037e+00,7.813902682148543555e-02,8.000000000000000000e+01
1.513003690788258915e+00,8.549396001853459826e-02,7.900000000000000000e+01
1.250168982450112765e+00,8.157884245669601297e-02,7.900000000000000000e+01
1.415310082690655502e+00,8.325179779572657035e-02,7.850000000000000000e+01
1.437822853137010748e+00,7.737255748225246865e-02,7.900000000000000000e+01
1.369087883503373737e+00,8.582068822196758928e-02,7.900000000000000000e+01
1.354907200876297457e+00,8.068270312178422998e-02,8.000000000000000000e+01
1.481742513385017279e+00,8.564234840212156530e-02,7.950000000000000000e+01
1.492096783704844443e+00,7.874949255791430236e-02,7.750000000000000000e+01
1.457877642734964674e+00,7.775125209731506559e-02,7.750000000000000000e+01
1.381426594096688776e+00,7.971855718877587926e-02,8.050000000000000000e+01
1.461895968913148991e+00,7.921401427980001575e-02,7.800000000000000000e+01
1.598595918656724013e+00,7.546751417785164950e-02,7.850000000000000000e+01
1.414296206378599763e+00,8.103067028011465278e-02,7.850000000000000000e+01
1.467515441212029481e+00,7.622666334030626933e-02,8.100000000000000000e+01
1.466913912163662959e+00,8.790152513670475287e-02,8.000000000000000000e+01
1.382080176494560719e+00,8.405608259344789224e-02,7.900000000000000000e+01
1.312575384005416401e+00,8.360602925727939061e-02,8.000000000000000000e+01
1.420341169022289574e+00,7.783753410768040615e-02,7.900000000000000000e+01
1.363153070742570527e+00,8.012457155597646485e-02,7.900000000000000000e+01
1.504402139028333085e+00,7.882508123542429634e-02,7.950000000000000000e+01
1.413637011972181501e+00,7.900206626010300437e-02,7.850000000000000000e+01
1.337305176961534503e+00,7.415402592858755249e-02,8.100000000000000000e+01
1.462522314032913551e+00,7.769012270734725056e-02,8.050000000000000000e+01
1.434844910197305090e+00,8.125501640267419889e-02,7.850000000000000000e+01
1.396990849760883835e+00,8.645992685314847492e-02,8.050000000000000000e+01
1.560138437469777539e+00,8.617234361324337122e-02,7.850000000000000000e+01
1.502407485207716942e+00,7.998256832848246733e-02,7.900000000000000000e+01
1.501173821977116019e+00,8.539511396714041802e-02,8.100000000000000000e+01
1.453784081854035071e+00,8.049846297045541721e-02,8.000000000000000000e+01
1.312961201220181451e+00,8.934223740558271121e-02,7.900000000000000000e+01
1.387091943091102397e+00,7.913690063543717124e-02,7.850000000000000000e+01
1.379964388481504267e+00,8.053604236695187379e-02,7.800000000000000000e+01
1.454581506863252160e+00,8.371026041248735838e-02,7.950000000000000000e+01
1.382412503325496367e+00,8.046417185258467053e-02,7.800000000000000000e+01
1.305370585960647922e+00,8.242340781767733271e-02,8.000000000000000000e+01
1.400349857163945222e+00,8.481584979371113719e-02,7.800000000000000000e+01
1.515535474181647801e+00,8.528568008486962782e-02,8.100000000000000000e+01
1.453191899625098538e+00,8.548605545268729566e-02,8.050000000000000000e+01
1.484202356833279168e+00,7.395355321046924446e-02,8.050000000000000000e+01
1.374990490586405878e+00,8.299827425396280600e-02,7.950000000000000000e+01
1.551844585908419338e+00,8.217577902012898616e-02,7.850000000000000000e+01
1.476525544203661777e+00,7.397055324509776986e-02,8.000000000000000000e+01
1.495969982029659029e+00,8.525715645188924885e-02,8.000000000000000000e+01
1.355426556129363247e+00,7.829259196819189637e-02,7.850000000000000000e+01
1.457386331073990959e+00,8.645516012361538494e-02,7.950000000000000000e+01
1.441628397163930320e+00,8.041232304520778973e-02,7.900000000000000000e+01
1.264989597790580733e+00,7.722361678370753824e-02,7.900000000000000000e+01
1.546154787123234620e+00,7.910471988861893233e-02,8.050000000000000000e+01
1.557120431324488630e+00,8.680398632631082523e-02,7.950000000000000000e+01
1.560656898310280649e+00,8.176786832118605741e-02,8.100000000000000000e+01
1.530300953667966146e+00,8.312871389423825974e-02,8.000000000000000000e+01
1.477808475309240865e+00,7.982829270756944262e-02,7.950000000000000000e+01
1.465316272481254067e+00,7.991612868068594111e-02,7.800000000000000000e+01
1.402448767523824635e+00,8.656395413074650935e-02,7.900000000000000000e+01
1.217566287516654411e+00,8.624142938087135668e-02,8.050000000000000000e+01
1.304968859036587769e+00,8.049882167951639966e-02,7.900000000000000000e+01
1.425537747888601547e+00,7.898295084760167950e-02,8.000000000000000000e+01
1.583504216416699917e+00,7.732282474948819206e-02,7.800000000000000000e+01
1.514311272769484518e+00,8.720130898047570578e-02,8.000000000000000000e+01
1.468435407668735371e+00,8.390517075305690964e-02,7.900000000000000000e+01
1.198023929464051562e+00,7.901547940761144417e-02,7.900000000000000000e+01
1.332725407898045722e+00,8.090132021754033176e-02,8.050000000000000000e+01
1.376391220453263342e+00,7.761526764298236347e-02,7.950000000000000000e+01
1.461947937405558617e+00,8.359315554134198745e-02,7.950000000000000000e+01
1.379034489368251792e+00,7.180568904006837117e-02,7.900000000000000000e+01
1.537854552121025398e+00,8.282523226249347004e-02,7.900000000000000000e+01
1.458562470215899243e+00,8.353173995924793871e-02,7.900000000000000000e+01
1.359931798009446524e+00,8.329624031188102851e-02,8.100000000000000000e+01
1.458402078334921637e+00,8.665716201140856445e-02,7.950000000000000000e+01
1.427730034336921916e+00,8.268656015812124449e-02,7.900000000000000000e+01
1.483706931265005080e+00,7.614489736719515234e-02,8.050000000000000000e+01
1.438641231338676496e+00,8.192583028818374580e-02,7.900000000000000000e+01
1.339875130630242328e+00,8.494782969681044515e-02,8.000000000000000000e+01
1.386652292141732579e+00,8.096533088172827575e-02,7.850000000000000000e+01
1.494642733288753522e+00,7.977155053251434869e-02,7.950000000000000000e+01
1.439287884679300689e+00,8.375131042191719111e-02,7.950000000000000000e+01
1.502767890772878756e+00,8.456082750204679810e-02,7.900000000000000000e+01
1.468790941711271003e+00,8.264595162819968199e-02,7.800000000000000000e+01
1.415637305247568367e+00,8.194320005686625552e-02,7.850000000000000000e+01
1.468662920773283531e+00,8.325996384240778869e-02,7.950000000000000000e+01
1.415077050938781111e+00,7.606813676579224359e-02,7.850000000000000000e+01
1.361590570981662474e+00,7.244853604881817954e-02,7.900000000000000000e+01
1.509774476010150357e+00,7.627752798676082358e-02,7.850000000000000000e+01
1.427620576189643220e+00,8.068938809819156677e-02,7.850000000000000000e+01
1.393950422016021928e+00,8.001005221747997664e-02,7.950000000000000000e+01
1.380087317945406289e+00,8.505614333550833017e-02,7.750000000000000000e+01
1.399632378132706911e+00,7.594640844854527728e-02,8.150000000000000000e+01
1.406756285622493774e+00,8.695767632075290798e-02,7.900000000000000000e+01
1.371049131898229856e+00,7.596607725520329590e-02,8.050000000000000000e+01
1.533229771758659599e+00,8.244920193526913965e-02,8.000000000000000000e+01
1.287468033693505154e+00,7.633491304175771264e-02,8.000000000000000000e+01
1.528853894289244453e+00,8.466206947883782308e-02,7.950000000000000000e+01
1.402968722984453409e+00,7.893345339418472717e-02,8.000000000000000000e+01
1.454556762770425005e+00,8.514076498650829938e-02,7.750000000000000000e+01
1.470129712645804165e+00,8.023525389478793068e-02,8.000000000000000000e+01
1.428208331206710424e+00,7.587457319767530739e-02,8.000000000000000000e+01
1.493691211766762006e+00,8.252146425501755145e-02,7.850000000000000000e+01
1.495400887742974305e+00,7.776911996731189491e-02,7.950000000000000000e+01
1.534759233821536561e+00,7.205328917293744861e-02,8.050000000000000000e+01
1.408515431241907478e+00,8.187937798003736001e-02,8.050000000000000000e+01
1.442200187261016175e+00,8.796685469785568701e-02,7.850000000000000000e+01
1.345754919373021607e+00,8.297712100916170008e-02,7.950000000000000000e+01
1.435838550290811977e+00,7.802939988022532247e-02,8.050000000000000000e+01
1.359890066261348007e+00,8.223159400878683745e-02,8.050000000000000000e+01
1.466149942138206708e+00,8.089242729398871123e-02,8.000000000000000000e+01
1.471296847689757437e+00,8.590639070311534287e-02,7.850000000000000000e+01
1.401284519311968513e+00,7.865354743767745405e-02,8.000000000000000000e+01
1.552509669540619974e+00,8.134522316737856362e-02,7.950000000000000000e+01
1.449377580152799050e+00,8.102329760523743762e-02,8.050000000000000000e+01
1.474347819173553287e+00,7.496383656256681849e-02,7.800000000000000000e+01
1.523826050405846733e+00,8.255793404208455755e-02,8.050000000000000000e+01
1.532598908656420678e+00,7.749488313461895539e-02,8.050000000000000000e+01
1.565738277030791048e+00,8.630748955051924243e-02,7.900000000000000000e+01
1.545793464716720633e+00,7.696735444150806793e-02,8.100000000000000000e+01
1.436858896886791026e+00,7.826773320360526365e-02,8.150000000000000000e+01
1.445087643993824500e+00,8.273774145112269829e-02,8.100000000000000000e+01
1.408070227745390035e+00,7.699832143749130164e-02,8.050000000000000000e+01
1.430765389609663707e+00,8.088418018896723072e-02,7.950000000000000000e+01
1.469038846267360920e+00,8.040260389063635937e-02,7.800000000000000000e+01
1.383503872495104092e+00,8.216096654602890459e-02,8.000000000000000000e+01
1.317058907539133905e+00,7.880174791389678302e-02,7.850000000000000000e+01
1.201744491575570173e+00,8.022472352596793366e-02,7.850000000000000000e+01
1.447201494098994123e+00,8.539508989584240761e-02,8.000000000000000000e+01
1.401931728149288681e+00,8.500890629986627978e-02,8.150000000000000000e+01
1.491895548213933775e+00,8.045217401985317596e-02,7.850000000000000000e+01
1.486411766295856030e+00,8.068130985195570704e-02,8.050000000000000000e+01
1.543789217042318196e+00,7.906105033124671833e-02,8.000000000000000000e+01
1.423529034475549571e+00,9.239940264366722222e-02,8.000000000000000000e+01
1.527642836993628350e+00,7.717003639796161940e-02,8.050000000000000000e+01
1.481622929856422299e+00,8.123812748883264823e-02,8.050000000000000000e+01
1.450588630731459716e+00,8.745683454502958809e-02,7.850000000000000000e+01
1.391768743893432525e+00,7.806740769229622567e-02,8.000000000000000000e+01
1.508216437413589350e+00,7.344342980100093676e-02,8.000000000000000000e+01
1.387602000032089222e+00,8.876383271737822711e-02,7.950000000000000000e+01
1.549982678021224469e+00,8.462148507582435697e-02,8.000000000000000000e+01
1.449586076784805000e+00,8.290681370640959336e-02,8.050000000000000000e+01
1.431843160536001580e+00,8.281736704298200968e-02,8.050000000000000000e+01
1.419433285678864731e+00,7.853506055141545872e-02,7.900000000000000000e+01
1.352917926814249272e+00,8.809797158545658313e-02,8.000000000000000000e+01
1.410085392928652093e+00,8.933967139252560474e-02,7.800000000000000000e+01
1.402824511059884482e+00,8.238932754466327113e-02,8.000000000000000000e+01
1.357689437423995837e+00,7.680045724436176946e-02,7.950000000000000000e+01
1.397757213978802593e+00,8.268406496164151798e-02,7.900000000000000000e+01
1.424189842321361921e+00,8.580277129551715232e-02,8.000000000000000000e+01
1.536185278939393939e+00,7.886571266000048930e-02,8.000000000000000000e+01
1.414885321160440190e+00,8.646909094926646944e-02,7.800000000000000000e+01
1.477481902307933304e+00,7.683746151459491802e-02,8.150000000000000000e+01
1.413957193140535695e+00,7.670456555401944376e-02,8.000000000000000000e+01
1.408695945116948955e+00,8.114182248855851542e-02,8.150000000000000000e+01
1.340486005772813183e+00,7.760773879416008048e-02,8.000000000000000000e+01
1.436636206905599566e+00,8.264112572299318893e-02,7.800000000000000000e+01
1.381535996766799501e+00,8.340795977427131747e-02,8.000000000000000000e+01
1.468298767012799155e+00,7.971798812239709597e-02,8.100000000000000000e+01
1.394786377262370758e+00,8.266289995206604901e-02,7.900000000000000000e+01
1.400425786774687875e+00,8.120735824677055570e-02,8.050000000000000000e+01
1.526303949779659552e+00,7.632643456100350610e-02,8.000000000000000000e+01
1.391456515017187590e+00,8.511625780070598835e-02,7.650000000000000000e+01
1.415776373000239285e+00,8.581488101046629013e-02,8.000000000000000000e+01
1.441448229054135277e+00,8.206626054660336178e-02,7.850000000000000000e+01
1.375346418219974165e+00,8.678418460646838972e-02,7.700000000000000000e+01
1.417428771227756457e+00,8.335867065203707293e-02,7.950000000000000000e+01
1.532850219448865570e+00,8.389280404374956090e-02,8.000000000000000000e+01
1.530357269138322707e+00,7.695850293955583399e-02,8.050000000000000000e+01
1.326760158586940852e+00,7.903625564809999005e-02,7.850000000000000000e+01
1.306386372405135665e+00,8.036605937161939162e-02,8.100000000000000000e+01
1.403162091725205896e+00,7.770944549322859884e-02,7.900000000000000000e+01
1.389232242678712925e+00,7.840099705067607450e-02,7.900000000000000000e+01
1.429862760026920476e+00,7.725991885201843878e-02,8.000000000000000000e+01
1.403234877616756915e+00,7.655410768638729047e-02,8.000000000000000000e+01
1.454170890937564575e+00,8.025458834254145524e-02,8.150000000000000000e+01
1.567837224594086587e+00,8.296342315700187819e-02,8.150000000000000000e+01
1.481917766453148655e+00,8.088900819615880977e-02,7.900000000000000000e+01
1.367666618570156256e+00,8.256202804536848239e-02,8.000000000000000000e+01
1.447540635686773491e+00,8.581332838016750286e-02,8.000000000000000000e+01
1.483939083529347780e+00,8.249553769160161698e-02,8.150000000000000000e+01
1.444263794384191613e+00,7.858518658856641914e-02,7.800000000000000000e+01
1.450516287310750219e+00,8.343599490577419120e-02,8.050000000000000000e+01
1.374648175002959549e+00,8.130152781317943889e-02,7.950000000000000000e+01
1.349005437550210074e+00,8.239858467419443333e-02,8.050000000000000000e+01
1.347233099442136650e+00,7.796639850153298801e-02,7.900000000000000000e+01
1.357362012880604762e+00,7.782130761320801837e-02,7.950000000000000000e+01
1.531767246208880495e+00,8.290503938513071880e-02,7.950000000000000000e+01
1.415863594075503329e+00,8.119798702781433342e-02,7.950000000000000000e+01
1.364448045575537893e+00,8.505731644282243931e-02,8.150000000000000000e+01
1.386049561058495083e+00,8.282724249685018136e-02,8.000000000000000000e+01
1.511056756510804844e+00,7.834854728021986570e-02,7.950000000000000000e+01
1.413318252672603359e+00,8.603664889940894345e-02,8.000000000000000000e+01
1.405877591450052755e+00,8.327281306751815881e-02,7.850000000000000000e+01
1.412308950597929158e+00,8.056723692782059854e-02,8.100000000000000000e+01
1.631190845308945869e+00,8.497277926067808851e-02,8.100000000000000000e+01
1.496235809593538635e+00,8.093528387445328431e-02,7.900000000000000000e+01
1.481365013008041354e+00,8.646483248579367453e-02,8.050000000000000000e+01
1.465682597387678587e+00,7.700236558848569390e-02,8.000000000000000000e+01
1.502552594943063813e+00,7.251521859355163080e-02,8.000000000000000000e+01
1.536965163988250893e+00,7.893241893713381918e-02,8.100000000000000000e+01
1.454587246685308699e+00,7.854475526760376636e-02,7.950000000000000000e+01
1.438487726468474559e+00,8.296477374320575249e-02,8.000000000000000000e+01
1.510959670440726432e+00,7.779724234260354532e-02,7.950000000000000000e+01
1.458229862121356080e+00,8.443196328394646233e-02,7.950000000000000000e+01
1.434432099458664345e+00,8.720255985892011452e-02,7.950000000000000000e+01
1.441403231343043156e+00,8.424396237936758458e-02,8.000000000000000000e+01
1.470013998895960627e+00,7.124245493461910106e-02,7.850000000000000000e+01
1.398160427639334014e+00,8.039596529111815715e-02,8.200000000000000000e+01
1.504341554459279306e+00,7.750604272374057857e-02,8.000000000000000000e+01
1.345408204338956804e+00,7.857252427094323088e-02,7.950000000000000000e+01
1.294363194997302235e+00,8.436940506139406493e-02,8.100000000000000000e+01
1.635885609991209799e+00,7.789443023436563862e-02,8.200000000000000000e+01
1.575429258797703014e+00,9.017577319417585668e-02,7.950000000000000000e+01
1.320348076292935158e+00,7.786195755754987680e-02,8.150000000000000000e+01
1.296359762666634996e+00,8.068279563237362728e-02,8.150000000000000000e+01
1.506837842573456543e+00,7.913810264656249982e-02,8.050000000000000000e+01
1.416952499833831869e+00,7.866850186000087786e-02,7.800000000000000000e+01
1.453127797202359073e+00,8.333732398557303078e-02,8.100000000000000000e+01
1.446776649395336900e+00,8.006792459513384363e-02,7.950000000000000000e+01
1.456417117795661742e+00,7.457140219290939176e-02,8.150000000000000000e+01
1.435322827533500822e+00,8.993293372997893109e-02,7.950000000000000000e+01
1.431012740349179024e+00,8.251731436535771069e-02,7.950000000000000000e+01
