Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.242780169620288921e+00,8.912060270632131409e-02,7.750000000000000000e+01
1.305208345786266211e+00,8.539094205011404926e-02,8.050000000000000000e+01
1.316670601893779269e+00,8.569460785309231110e-02,8.100000000000000000e+01
1.191633175735291150e+00,8.290573621848179586e-02,8.300000000000000000e+01
1.340188929252743799e+00,9.554404433079370651e-02,8.050000000000000000e+01
1.287293635963880911e+00,9.233100052962218973e-02,7.950000000000000000e+01
1.339819480509070848e+00,8.339161100900771562e-02,8.450000000000000000e+01
1.344573203816032958e+00,8.930049157951440442e-02,8.250000000000000000e+01
1.312273282808821273e+00,8.647853879776074004e-02,7.900000000000000000e+01
1.387805592129458976e+00,7.990729387230516290e-02,8.200000000000000000e+01
1.521226922083957156e+00,8.561875839514551667e-02,8.150000000000000000e+01
1.341361870800252598e+00,9.062485896005967323e-02,7.650000000000000000e+01
1.097877978330917381e+00,8.901711773857909349e-02,8.050000000000000000e+01
1.292476982057357393e+00,9.063243407729522361e-02,7.750000000000000000e+01
1.339086611037033636e+00,8.617366859290087611e-02,7.950000000000000000e+01
1.222847688458318594e+00,9.351290211492585547e-02,7.850000000000000000e+01
1.229282292247550812e+00,8.951864137864713744e-02,8.000000000000000000e+01
1.319194035852210511e+00,9.049092993841298393e-02,7.650000000000000000e+01
1.410848456381920135e+00,8.365291745111153032e-02,8.200000000000000000e+01
1.387215369685992794e+00,8.079403865618067782e-02,8.200000000000000000e+01
1.287502659381370984e+00,8.371008496706149049e-02,8.000000000000000000e+01
1.364570000055772114e+00,8.702779498291791926e-02,8.000000000000000000e+01
1.514601893408813460e+00,8.251327480215731036e-02,8.200000000000000000e+01
1.263550700281209638e+00,8.822926168344931430e-02,7.950000000000000000e+01
1.342084303266348755e+00,8.551827788054576496e-02,8.000000000000000000e+01
1.337129925678129938e+00,8.964377247296934081e-02,7.900000000000000000e+01
1.336364724778138946e+00,8.649093414786135359e-02,8.150000000000000000e+01
1.249770835396722957e+00,8.801105516660930050e-02,8.450000000000000000e+01
1.313572418896790550e+00,8.244414691181639609e-02,8.000000000000000000e+01
1.226209236921453893e+00,8.941532625842139870e-02,7.950000000000000000e+01
1.406067260356928195e+00,8.915203169138731509e-02,8.200000000000000000e+01
1.330368769893173653e+00,7.789635010997426889e-02,7.950000000000000000e+01
1.246004661122387391e+00,8.485679180750373141e-02,8.250000000000000000e+01
1.287851688408540030e+00,9.044418070866827586e-02,7.900000000000000000e+01
1.325949786293563859e+00,8.360691367316325229e-02,7.900000000000000000e+01
1.255470914614459588e+00,9.454387491800270160e-02,7.800000000000000000e+01
1.451569407441245962e+00,9.491332626754046820e-02,8.100000000000000000e+01
1.359997153132037617e+00,9.007337291204550733e-02,8.200000000000000000e+01
1.427229863242099883e+00,8.694685989144140814e-02,8.200000000000000000e+01
1.331941471610690542e+00,8.391265200744078834e-02,7.900000000000000000e+01
1.219747725862589283e+00,9.039436895289980345e-02,8.150000000000000000e+01
1.232577514577940958e+00,8.949817623721911808e-02,7.950000000000000000e+01
1.257705335576472683e+00,8.211058841801684161e-02,7.900000000000000000e+01
1.330918925323520519e+00,8.600034368343925650e-02,7.750000000000000000e+01
1.222514988911877820e+00,9.006426950764810646e-02,7.850000000000000000e+01
1.205436186450503211e+00,9.232378499696729246e-02,8.100000000000000000e+01
1.317741554567718465e+00,8.832466003223708728e-02,8.100000000000000000e+01
1.309711535106060643e+00,9.229605290949370600e-02,7.650000000000000000e+01
1.337361183335114889e+00,9.277825421994730093e-02,8.100000000000000000e+01
1.335273449203737028e+00,8.419485701356885232e-02,8.100000000000000000e+01
1.207829510563308117e+00,9.250238771566471341e-02,7.500000000000000000e+01
1.377530375862758172e+00,8.926446357737947979e-02,7.850000000000000000e+01
1.340167826449482513e+00,8.264796258996812139e-02,7.950000000000000000e+01
1.385289343253134353e+00,9.137621841161361336e-02,8.050000000000000000e+01
1.215594506275911479e+00,8.893218941825048462e-02,7.900000000000000000e+01
1.284598665151277963e+00,9.642791835959653446e-02,7.750000000000000000e+01
1.264918269034440934e+00,9.274377503000745537e-02,7.800000000000000000e+01
1.159557109495179983e+00,8.325707824006650659e-02,7.900000000000000000e+01
1.464225136323721310e+00,8.403000528165752159e-02,8.150000000000000000e+01
1.456492580733215414e+00,9.104738167768694490e-02,7.950000000000000000e+01
1.440415334453692742e+00,8.501352130556763531e-02,7.950000000000000000e+01
1.452598764544776877e+00,9.190763918046737646e-02,8.300000000000000000e+01
1.380254568396032333e+00,8.818647816341099177e-02,8.250000000000000000e+01
1.288427177281792790e+00,9.182710935643233208e-02,7.600000000000000000e+01
1.286484135942596474e+00,9.378255619751119099e-02,7.850000000000000000e+01
1.104664901060318005e+00,9.892992757187313302e-02,8.000000000000000000e+01
1.203240768785498016e+00,8.144327547309224147e-02,7.900000000000000000e+01
1.235233513281664308e+00,8.928797948967613640e-02,7.700000000000000000e+01
1.550885812384088291e+00,7.941145377872822764e-02,8.250000000000000000e+01
1.349252196990450958e+00,9.693836149601578467e-02,7.950000000000000000e+01
1.364789787181112768e+00,9.512211534353685882e-02,8.050000000000000000e+01
1.065751468143403047e+00,8.785453529391112903e-02,7.900000000000000000e+01
1.195097134004695416e+00,8.668933970240930154e-02,7.950000000000000000e+01
1.302301410240220836e+00,8.237799703489250003e-02,8.000000000000000000e+01
1.270813053725057928e+00,9.648676891997827465e-02,7.950000000000000000e+01
1.278607908164196560e+00,7.769562686584660649e-02,8.200000000000000000e+01
1.497493461605611254e+00,8.383296911649318339e-02,8.200000000000000000e+01
1.334056265905650296e+00,9.184782154573042923e-02,8.050000000000000000e+01
1.164080829139136242e+00,9.939743067242468033e-02,7.800000000000000000e+01
1.294445591672632068e+00,9.938476634618245709e-02,8.000000000000000000e+01
1.269914365751882768e+00,9.867124383664251097e-02,7.900000000000000000e+01
1.349316782388645830e+00,8.684401292205633227e-02,8.050000000000000000e+01
1.324028151541702725e+00,8.590794702605075717e-02,8.050000000000000000e+01
1.263173519645877318e+00,8.882432293611150498e-02,8.150000000000000000e+01
1.272829968356449459e+00,9.108164291839224158e-02,8.050000000000000000e+01
1.310763511667208503e+00,8.918709639570912562e-02,7.800000000000000000e+01
1.314713937173132230e+00,9.194329620304893258e-02,7.600000000000000000e+01
1.436331261722952668e+00,9.039680199900108903e-02,8.200000000000000000e+01
1.350060481185030081e+00,8.910920905639932443e-02,7.850000000000000000e+01
1.378754693589282265e+00,8.921745385981721954e-02,8.250000000000000000e+01
1.414731280658518608e+00,8.897020603469903144e-02,8.300000000000000000e+01
1.313878166803040592e+00,8.085581582814459212e-02,8.000000000000000000e+01
1.207219205203926782e+00,7.504113791965365265e-02,8.050000000000000000e+01
1.352984227140241469e+00,8.702370303570715337e-02,7.850000000000000000e+01
1.252518737057080500e+00,9.912931776338315681e-02,7.800000000000000000e+01
1.320534153483203577e+00,8.447286699511805108e-02,8.000000000000000000e+01
1.254708874174836009e+00,9.952261783853769139e-02,8.100000000000000000e+01
1.262516259786336192e+00,8.032918560404816999e-02,7.750000000000000000e+01
1.320914940201100451e+00,9.080931792189859963e-02,8.050000000000000000e+01
1.230948894296132856e+00,8.441972440255234023e-02,7.900000000000000000e+01
1.404415893978253616e+00,8.848800960207330035e-02,8.100000000000000000e+01
1.223851735728954004e+00,8.160026220283343734e-02,8.200000000000000000e+01
1.489768106566787376e+00,8.615935730714262275e-02,8.300000000000000000e+01
1.326094575247464658e+00,8.287347912541269401e-02,8.250000000000000000e+01
1.389070127535289911e+00,9.115629692075186141e-02,8.050000000000000000e+01
1.340731186962605070e+00,8.720456036987382642e-02,7.800000000000000000e+01
1.276841827922974293e+00,8.870080613283751192e-02,8.000000000000000000e+01
1.330071480945086648e+00,9.007495325294304078e-02,8.000000000000000000e+01
1.418051951969983682e+00,8.404918337542732765e-02,8.250000000000000000e+01
1.453661850041469084e+00,7.882687183636069572e-02,8.150000000000000000e+01
1.287064127336739361e+00,8.959838831207028731e-02,8.000000000000000000e+01
1.250621930229975476e+00,9.443064134738149429e-02,8.000000000000000000e+01
1.206974891666910077e+00,8.884901748476045635e-02,8.050000000000000000e+01
1.301753036411653186e+00,8.661337707945240827e-02,8.000000000000000000e+01
1.267851778791716288e+00,8.958234669113179782e-02,8.150000000000000000e+01
1.318583456053712633e+00,8.663105012600640087e-02,7.800000000000000000e+01
1.391112389335329214e+00,8.840251433671476866e-02,8.100000000000000000e+01
1.337254700559352028e+00,8.292950997728158746e-02,8.250000000000000000e+01
1.468516080097583831e+00,8.971226904242088351e-02,8.250000000000000000e+01
1.305933686804716887e+00,8.692342178949645504e-02,8.100000000000000000e+01
1.430560720199437030e+00,7.817240559896246332e-02,8.300000000000000000e+01
1.402457199369672836e+00,9.036156300698749977e-02,8.150000000000000000e+01
1.355251988679935682e+00,8.493495628022494637e-02,7.800000000000000000e+01
1.469149736977911624e+00,9.379694580543858351e-02,8.200000000000000000e+01
1.433807880299734272e+00,8.606524263875706127e-02,8.250000000000000000e+01
1.322779705007673057e+00,8.873268544354676046e-02,8.050000000000000000e+01
1.283094817003102905e+00,9.499672438509690342e-02,7.950000000000000000e+01
1.288790549634636573e+00,8.209096265950474591e-02,7.950000000000000000e+01
1.346567371434118643e+00,8.866428962184141893e-02,8.050000000000000000e+01
1.354761806035949423e+00,9.121056848076548873e-02,8.000000000000000000e+01
1.208767433809771141e+00,9.420488238291209460e-02,7.950000000000000000e+01
1.211952991612884389e+00,8.980923750784172710e-02,8.200000000000000000e+01
1.113708871701256653e+00,8.407486043839411394e-02,8.100000000000000000e+01
1.362129757145357001e+00,8.785793618010925843e-02,8.250000000000000000e+01
1.265921030561801608e+00,9.218763243829806997e-02,8.100000000000000000e+01
1.397196280362085208e+00,8.766950256213518200e-02,8.000000000000000000e+01
1.359420921244773650e+00,8.535405301296088154e-02,8.000000000000000000e+01
1.444507626465977745e+00,8.204597276337952105e-02,7.900000000000000000e+01
1.241592758698344401e+00,9.836941327252873846e-02,7.800000000000000000e+01
1.386120151162385516e+00,8.442490217705735100e-02,7.900000000000000000e+01
1.374648688549588327e+00,9.002012542822729335e-02,8.200000000000000000e+01
1.370668731673154728e+00,8.978147457219588790e-02,8.200000000000000000e+01
1.240513293576093634e+00,8.965199743065895011e-02,8.000000000000000000e+01
1.366743724938783044e+00,7.920520599162493569e-02,7.850000000000000000e+01
1.232109480011768676e+00,9.822115262978263484e-02,7.750000000000000000e+01
1.401867219497856087e+00,9.051174991052735042e-02,8.000000000000000000e+01
1.314076396712019701e+00,9.128091267708911272e-02,8.000000000000000000e+01
1.368425862286194006e+00,8.679631865996774442e-02,8.300000000000000000e+01
1.293854179267518667e+00,8.874895655350628632e-02,7.850000000000000000e+01
1.224804675578788915e+00,9.263143892587606676e-02,7.950000000000000000e+01
1.334281783340682148e+00,9.895486953993362644e-02,8.450000000000000000e+01
1.303024777583603466e+00,9.344297648288894809e-02,8.050000000000000000e+01
1.241010024509419996e+00,8.754941436045957093e-02,8.250000000000000000e+01
1.285659994570885312e+00,9.005469436519818183e-02,7.900000000000000000e+01
1.317445207267826879e+00,8.945046881239832048e-02,8.000000000000000000e+01
1.401229235912834437e+00,8.472897857335313920e-02,8.050000000000000000e+01
1.326415066039857038e+00,8.857445816499676106e-02,8.050000000000000000e+01
1.404994600573823860e+00,8.196640240946882761e-02,8.350000000000000000e+01
1.237570432199100123e+00,9.003656612878291332e-02,8.000000000000000000e+01
1.217452800923832790e+00,9.415994689217169200e-02,7.500000000000000000e+01
1.276021024098317191e+00,8.331014571671700730e-02,8.350000000000000000e+01
1.366799260818620576e+00,9.227083243880734864e-02,8.200000000000000000e+01
1.273513135235807336e+00,8.958936540032501339e-02,7.950000000000000000e+01
1.351257419469252152e+00,8.796549426664396210e-02,8.000000000000000000e+01
1.256796213970313492e+00,8.764631545875027629e-02,7.750000000000000000e+01
1.266299107353139997e+00,9.191751690177382694e-02,7.800000000000000000e+01
1.406586704649752662e+00,8.483650851962118433e-02,8.100000000000000000e+01
1.297120687988640997e+00,8.795309782214413841e-02,8.050000000000000000e+01
1.366691466543341615e+00,8.870775772316376317e-02,8.200000000000000000e+01
1.276630386111971882e+00,9.046041911184049544e-02,7.950000000000000000e+01
1.314293153567147598e+00,9.304313831569023530e-02,8.050000000000000000e+01
1.286064069993562153e+00,9.267761817109397560e-02,8.100000000000000000e+01
1.394806879297122215e+00,9.434274188304524189e-02,8.100000000000000000e+01
1.379068053954130457e+00,8.452098410065228551e-02,7.750000000000000000e+01
1.256466083197021355e+00,7.862086867434753268e-02,8.050000000000000000e+01
1.215817039476882133e+00,8.973791108270072481e-02,8.150000000000000000e+01
1.273191762856427767e+00,8.728942890815062638e-02,7.950000000000000000e+01
1.265177290477590866e+00,8.291422835372887212e-02,8.150000000000000000e+01
1.287568155433237660e+00,8.530186132032568924e-02,8.100000000000000000e+01
1.314542583868223202e+00,8.515558795731910380e-02,8.300000000000000000e+01
1.345257720669973844e+00,8.674509037825309243e-02,8.050000000000000000e+01
1.434101367400251625e+00,8.667254815672564838e-02,8.050000000000000000e+01
1.347010296522051620e+00,8.684995657562798177e-02,8.150000000000000000e+01
1.211463139949525480e+00,9.053231652861493117e-02,8.050000000000000000e+01
1.377856684886169747e+00,8.940551166316840215e-02,8.150000000000000000e+01
1.342157026780899098e+00,9.147804457439306924e-02,8.000000000000000000e+01
1.291215508676153645e+00,9.402758151954217214e-02,8.050000000000000000e+01
1.384137431700142695e+00,8.658735116613558436e-02,8.400000000000000000e+01
1.256623071250603019e+00,9.345376915298918286e-02,8.050000000000000000e+01
1.258390689854980593e+00,8.675773458876095967e-02,8.350000000000000000e+01
1.176068636601432571e+00,9.283755985998008720e-02,7.900000000000000000e+01
1.216130370530562388e+00,8.954478089553793985e-02,7.950000000000000000e+01
1.500979168098529382e+00,8.257366962219488127e-02,8.450000000000000000e+01
1.307142909705702571e+00,8.834817628238404719e-02,8.150000000000000000e+01
1.234109440551819814e+00,9.002148760746155054e-02,8.150000000000000000e+01
1.218033379178396602e+00,9.337677613502237683e-02,7.800000000000000000e+01
1.461667847917164753e+00,8.375473787599804765e-02,8.500000000000000000e+01
1.248046301668503499e+00,9.622721923223882812e-02,8.050000000000000000e+01
1.355220109827925290e+00,8.626635996753589941e-02,8.450000000000000000e+01
1.338420912414202135e+00,8.265534313475829398e-02,8.300000000000000000e+01
1.457712644815659875e+00,9.869386582245265327e-02,7.900000000000000000e+01
1.361096529575977154e+00,9.125829358611541042e-02,8.200000000000000000e+01
1.375793337645185188e+00,9.025742154603212664e-02,8.000000000000000000e+01
1.326473639801376114e+00,8.597406185791220401e-02,8.150000000000000000e+01
1.375059338236902962e+00,8.026213321385800015e-02,8.250000000000000000e+01
1.459926416422163031e+00,8.367956558465916572e-02,8.450000000000000000e+01
1.346026716829827663e+00,8.470606899646798693e-02,8.000000000000000000e+01
1.320641235039190065e+00,9.444133358461882788e-02,8.300000000000000000e+01
1.442714744269657290e+00,8.255079797088493709e-02,8.350000000000000000e+01
1.304279364435387167e+00,9.972018442813157524e-02,8.050000000000000000e+01
1.370218363276591633e+00,8.920698235225246742e-02,8.250000000000000000e+01
1.259983961405435116e+00,9.576773506333612074e-02,7.900000000000000000e+01
1.307455124216805764e+00,8.495930525776639042e-02,7.900000000000000000e+01
1.359954907660103407e+00,8.207738011097497066e-02,8.550000000000000000e+01
1.320457209180571079e+00,8.812099789328813049e-02,7.950000000000000000e+01
1.233424757982316766e+00,8.441964912853421044e-02,8.150000000000000000e+01
1.164178093190014307e+00,8.712700558487197766e-02,7.800000000000000000e+01
1.484884753854913031e+00,8.616981318076870344e-02,8.050000000000000000e+01
1.454532538767362215e+00,9.473146420634891152e-02,8.050000000000000000e+01
1.201470126873118049e+00,8.123322696685904287e-02,8.100000000000000000e+01
1.164034319702109244e+00,8.587148727684547345e-02,7.950000000000000000e+01
1.422950923264445722e+00,8.369725498394825491e-02,8.350000000000000000e+01
1.321138321354420331e+00,8.546885591607178423e-02,8.000000000000000000e+01
1.314524822377649782e+00,9.158323207919503994e-02,8.100000000000000000e+01
1.375600855271273071e+00,8.310343781803351815e-02,8.250000000000000000e+01
1.381101672364238420e+00,8.098254705880571225e-02,8.300000000000000000e+01
1.343928090764589189e+00,9.375067624839715508e-02,8.300000000000000000e+01
1.299683045062427489e+00,8.782958625524744933e-02,8.100000000000000000e+01
