Average_Reward,SEM_Reward,Optimal_Action_Percentage
9.680390922769944728e-01,8.430926975387689759e-02,2.849999999999999645e+01
8.980978686598869443e-01,7.725925451897001917e-02,2.849999999999999645e+01
9.273102482949880931e-01,8.072945612883912492e-02,2.849999999999999645e+01
9.791591308926496096e-01,8.065890193481410619e-02,2.849999999999999645e+01
9.699006675849690673e-01,8.634239608082325268e-02,2.849999999999999645e+01
1.031418265023554381e+00,8.733538149486555491e-02,2.849999999999999645e+01
8.420345099521806542e-01,8.041004978779829615e-02,2.849999999999999645e+01
9.787171176662571304e-01,8.090800879547323243e-02,2.849999999999999645e+01
9.249088667918550222e-01,8.415871518940080953e-02,2.849999999999999645e+01
1.077646923161804660e+00,8.169179567227290162e-02,2.849999999999999645e+01
1.043594492254366957e+00,8.396083710767844599e-02,2.849999999999999645e+01
8.951807109983854760e-01,8.549898786312157273e-02,2.849999999999999645e+01
1.042504103222777090e+00,8.618307330016825030e-02,2.849999999999999645e+01
9.715420629125378627e-01,8.517502395873520482e-02,2.849999999999999645e+01
1.055822071734434875e+00,8.718784336745283303e-02,2.849999999999999645e+01
8.848889126402316174e-01,7.770384158063695090e-02,2.849999999999999645e+01
9.905251505964314251e-01,8.044700074540730994e-02,2.849999999999999645e+01
1.008389178042127021e+00,7.710492406437058355e-02,2.849999999999999645e+01
1.075905028340680136e+00,7.932114021707814544e-02,2.849999999999999645e+01
9.228240495696107271e-01,8.512002779440026867e-02,2.849999999999999645e+01
8.814017620466982894e-01,8.188984602238198740e-02,2.849999999999999645e+01
1.016442283451308493e+00,8.419450090101249229e-02,2.849999999999999645e+01
1.042234446827352334e+00,8.157643428272612351e-02,2.849999999999999645e+01
1.051836524286862362e+00,8.052558871283703457e-02,2.849999999999999645e+01
1.019892332362552390e+00,8.111303000389961937e-02,2.849999999999999645e+01
8.618238759988047226e-01,8.281824564395864896e-02,2.849999999999999645e+01
1.046721557123956980e+00,7.603004345140347564e-02,2.849999999999999645e+01
8.639416737845411198e-01,7.686059632017724907e-02,2.849999999999999645e+01
8.989853276851006436e-01,8.253623483049948861e-02,2.849999999999999645e+01
9.203119073180957566e-01,8.314375723466518875e-02,2.849999999999999645e+01
1.013231697456550062e+00,7.740180456784735707e-02,2.849999999999999645e+01
9.888386303511600417e-01,8.144468170098898008e-02,2.849999999999999645e+01
9.245472114367891958e-01,8.481854196175236948e-02,2.849999999999999645e+01
8.760326057522286325e-01,8.134892201220290942e-02,2.849999999999999645e+01
9.579591479998113002e-01,8.101320113901898379e-02,2.849999999999999645e+01
9.068113867406615292e-01,8.602065314911548632e-02,2.849999999999999645e+01
8.572999464927901769e-01,7.434959684824453408e-02,2.849999999999999645e+01
1.097650206099216819e+00,9.107262983596929595e-02,2.849999999999999645e+01
9.762677540575291912e-01,8.719956008731728769e-02,2.849999999999999645e+01
9.386987896957539323e-01,7.701095639745961230e-02,2.849999999999999645e+01
1.002313151851065509e+00,7.881034138803987010e-02,2.849999999999999645e+01
1.053433881018728258e+00,7.997939441042657693e-02,2.849999999999999645e+01
9.403234575102034087e-01,7.650045627169815843e-02,2.849999999999999645e+01
9.159556190988223934e-01,8.028432440440583240e-02,2.849999999999999645e+01
9.962391320479724310e-01,8.025384178489329556e-02,2.849999999999999645e+01
1.007299415446500701e+00,8.325419087844222743e-02,2.849999999999999645e+01
1.051578098437632836e+00,8.092931422447348366e-02,2.849999999999999645e+01
9.444600778699810961e-01,8.414967694931201059e-02,2.849999999999999645e+01
8.619291650517392211e-01,8.188335582721530115e-02,2.849999999999999645e+01
9.989698336019846581e-01,7.253309133141998266e-02,2.849999999999999645e+01
9.117188360161194716e-01,7.949373385824196059e-02,2.849999999999999645e+01
9.523853449804172699e-01,8.315030027010442137e-02,2.849999999999999645e+01
9.556167797525939589e-01,8.570063515515786989e-02,2.849999999999999645e+01
8.842333368590695741e-01,8.061133971728448588e-02,2.849999999999999645e+01
9.736892575359067381e-01,8.409428232547716542e-02,2.849999999999999645e+01
1.000055409979406562e+00,8.364280818739712464e-02,2.849999999999999645e+01
8.952538727121784889e-01,8.263748885334759597e-02,2.849999999999999645e+01
1.003328302765701840e+00,8.399098776888321016e-02,2.849999999999999645e+01
1.086577799905625419e+00,8.136691699568021630e-02,2.849999999999999645e+01
9.785323248819692843e-01,8.054961653049079462e-02,2.849999999999999645e+01
9.010326560112342786e-01,8.146461603646694416e-02,2.849999999999999645e+01
1.016297267485199773e+00,8.106751224791691746e-02,2.849999999999999645e+01
8.962100220562010389e-01,7.867940092858680123e-02,2.849999999999999645e+01
1.032533752378703262e+00,8.079644027703543341e-02,2.849999999999999645e+01
9.403515935282829030e-01,8.308836852210084445e-02,2.849999999999999645e+01
1.066625425763213286e+00,8.076776880393966851e-02,2.849999999999999645e+01
9.832303660897191433e-01,7.722352767865586776e-02,2.849999999999999645e+01
1.048929138855193566e+00,8.934298777947223547e-02,2.849999999999999645e+01
1.007583155313287460e+00,7.864551933226637814e-02,2.849999999999999645e+01
9.590076271017727860e-01,8.357238829516515366e-02,2.849999999999999645e+01
9.434123816833797083e-01,7.518794112633324367e-02,2.849999999999999645e+01
9.136530860299365564e-01,7.999085763689825490e-02,2.849999999999999645e+01
1.042228072740281064e+00,8.499406990153632324e-02,2.849999999999999645e+01
1.093442342342019424e+00,8.793179437241809004e-02,2.849999999999999645e+01
9.258644326156239002e-01,8.566109085957319957e-02,2.849999999999999645e+01
9.392379187169163091e-01,8.170273988794987674e-02,2.849999999999999645e+01
1.059721558103445815e+00,8.304977346618369616e-02,2.849999999999999645e+01
9.765376541200021521e-01,8.106798923810600022e-02,2.849999999999999645e+01
8.901404866201556576e-01,7.896158806792730189e-02,2.849999999999999645e+01
9.122504710491559088e-01,8.098104956404958421e-02,2.849999999999999645e+01
9.754580355052340224e-01,8.019749765413092257e-02,2.849999999999999645e+01
9.080199508702326838e-01,7.843121677709147255e-02,2.849999999999999645e+01
1.158887848839719847e+00,8.237295210125220035e-02,2.849999999999999645e+01
9.164597721956537768e-01,8.015674311124335039e-02,2.849999999999999645e+01
9.213620274187356296e-01,7.727771138986495869e-02,2.849999999999999645e+01
1.071450875207564657e+00,8.123766728856582353e-02,2.849999999999999645e+01
8.978378945887550699e-01,7.956944841818237857e-02,2.849999999999999645e+01
9.429464898591741751e-01,8.098806213474631088e-02,2.849999999999999645e+01
9.821971859893520174e-01,8.410664351838036124e-02,2.849999999999999645e+01
9.678967451262553423e-01,7.963091698303413624e-02,2.849999999999999645e+01
1.130256050508252397e+00,7.719015895413088024e-02,2.849999999999999645e+01
9.320436550158643918e-01,8.344960997821690429e-02,2.849999999999999645e+01
9.195140694159175121e-01,7.475006749805028494e-02,2.849999999999999645e+01
9.451302506866424702e-01,8.518738195846337069e-02,2.849999999999999645e+01
9.715175645102427371e-01,7.386821214034619554e-02,2.849999999999999645e+01
1.039471516936789408e+00,7.685607822372853004e-02,2.849999999999999645e+01
9.368288230225590985e-01,8.542045438683527891e-02,2.849999999999999645e+01
9.061424066740726424e-01,7.391798124192075492e-02,2.849999999999999645e+01
9.063520446731212488e-01,7.748049972255902085e-02,2.849999999999999645e+01
9.293006436766271250e-01,7.809769092710051874e-02,2.849999999999999645e+01
9.531693291594729445e-01,7.548930425421718216e-02,2.849999999999999645e+01
8.602939926623999201e-01,8.549640706975795978e-02,2.849999999999999645e+01
9.730398120205551171e-01,8.311917373437049950e-02,2.849999999999999645e+01
1.009589279115712834e+00,8.339472396221239703e-02,2.849999999999999645e+01
9.506608782238870070e-01,7.926305627914753682e-02,2.849999999999999645e+01
9.662330706774902023e-01,7.478564572786972064e-02,2.849999999999999645e+01
1.024216248100850102e+00,8.456602314121318409e-02,2.849999999999999645e+01
8.440821161902873904e-01,7.957126531347791243e-02,2.849999999999999645e+01
1.010588650797376475e+00,8.469219937158589673e-02,2.849999999999999645e+01
1.087109855834218930e+00,7.829669812462984602e-02,2.849999999999999645e+01
9.304816696746748272e-01,7.872860600929817987e-02,2.849999999999999645e+01
9.401873027405660554e-01,7.350865213147908528e-02,2.849999999999999645e+01
9.228299440256029218e-01,8.942948390861259200e-02,2.849999999999999645e+01
9.322852809751048797e-01,8.327917631500994511e-02,2.849999999999999645e+01
1.045210246357810568e+00,7.559926432424744769e-02,2.849999999999999645e+01
8.638325511121248690e-01,8.414327084001772816e-02,2.849999999999999645e+01
9.609902213973525731e-01,8.375727935557861215e-02,2.849999999999999645e+01
8.181843853814101397e-01,7.991568832872826544e-02,2.849999999999999645e+01
9.101110230860979255e-01,8.417903955502621660e-02,2.849999999999999645e+01
9.334282409052001572e-01,8.021236927340090472e-02,2.849999999999999645e+01
9.360677545527490429e-01,7.707668439924664217e-02,2.849999999999999645e+01
9.231732611175408332e-01,7.379710827973481879e-02,2.849999999999999645e+01
9.470115201928946957e-01,8.140458864346318546e-02,2.849999999999999645e+01
1.003309423989797500e+00,7.955117475987523445e-02,2.849999999999999645e+01
1.073554196947891670e+00,7.916081328137385131e-02,2.849999999999999645e+01
1.044833187240740813e+00,7.966954622102756511e-02,2.849999999999999645e+01
9.612792752653892547e-01,7.936311271376431109e-02,2.849999999999999645e+01
9.075832591383244941e-01,7.570005093256547413e-02,2.849999999999999645e+01
9.688366630595039997e-01,8.182173108274350126e-02,2.849999999999999645e+01
9.729289934836716780e-01,8.055752334453741836e-02,2.849999999999999645e+01
8.951671131154315120e-01,8.083497424721533542e-02,2.849999999999999645e+01
8.534026518717650056e-01,7.991352609161346543e-02,2.849999999999999645e+01
8.921944801429827487e-01,8.120712890230677439e-02,2.849999999999999645e+01
1.050935964512438980e+00,7.896940688071553416e-02,2.849999999999999645e+01
8.364375550246903046e-01,8.371166092978017670e-02,2.849999999999999645e+01
9.781090097305046305e-01,7.944409325179213610e-02,2.849999999999999645e+01
1.053104291111790491e+00,8.313932185419120602e-02,2.849999999999999645e+01
1.044992865502180956e+00,8.086004238083958906e-02,2.849999999999999645e+01
8.893783151885515936e-01,7.925537644518639013e-02,2.849999999999999645e+01
8.773892356325270203e-01,8.770917207149078743e-02,2.849999999999999645e+01
9.894685766183337616e-01,8.016416343070552342e-02,2.849999999999999645e+01
8.596968191878220367e-01,8.200759922834056914e-02,2.849999999999999645e+01
9.559673739392553493e-01,7.886563578624397608e-02,2.849999999999999645e+01
9.694883902902071693e-01,8.797864725534997044e-02,2.849999999999999645e+01
9.774120182824436176e-01,8.275976318825110922e-02,2.849999999999999645e+01
1.059732872402465720e+00,8.217295272460913014e-02,2.849999999999999645e+01
9.919647296103321077e-01,7.773501197379355243e-02,2.849999999999999645e+01
1.055099109065974483e+00,8.214965684582031802e-02,2.849999999999999645e+01
9.532844086763937463e-01,8.327433517484049419e-02,2.849999999999999645e+01
1.043187909994092610e+00,7.598531097858710059e-02,2.849999999999999645e+01
9.414624735938965649e-01,7.557667077974271341e-02,2.849999999999999645e+01
9.113529465331466906e-01,8.478535116642410552e-02,2.849999999999999645e+01
9.906472591986096310e-01,8.476637708493181544e-02,2.849999999999999645e+01
1.028220119462478932e+00,7.515023548306051793e-02,2.849999999999999645e+01
9.829772917421845113e-01,7.784240386055991945e-02,2.849999999999999645e+01
9.183756375123302007e-01,8.455783780458148158e-02,2.849999999999999645e+01
9.802857627416321495e-01,8.352447291443347577e-02,2.849999999999999645e+01
9.231888142767421535e-01,7.683783291145307448e-02,2.849999999999999645e+01
9.264043242906724318e-01,8.620215664134153744e-02,2.849999999999999645e+01
1.023064948134085217e+00,8.180656479959648453e-02,2.849999999999999645e+01
9.084283747545341958e-01,8.036298201991082246e-02,2.849999999999999645e+01
9.505842383639272475e-01,7.676706048001853688e-02,2.849999999999999645e+01
9.003026164997456338e-01,8.659917808121934957e-02,2.849999999999999645e+01
1.057489542770522428e+00,8.781326402923894658e-02,2.849999999999999645e+01
9.317654959343569798e-01,8.860791649964511185e-02,2.849999999999999645e+01
9.839135195651764754e-01,7.673678531520856938e-02,2.849999999999999645e+01
9.140356313226171148e-01,7.729400733874046414e-02,2.849999999999999645e+01
1.005650098255330027e+00,8.454535002158612700e-02,2.849999999999999645e+01
9.392451159259515014e-01,7.579802154995994579e-02,2.849999999999999645e+01
9.475522509427797280e-01,8.353140270253014976e-02,2.849999999999999645e+01
9.559218350699232314e-01,7.581716654166194280e-02,2.849999999999999645e+01
1.001144554966205025e+00,8.848926676874427355e-02,2.849999999999999645e+01
1.009029208124670340e+00,8.080408979255500335e-02,2.849999999999999645e+01
9.999201387810245922e-01,8.350712195487160205e-02,2.849999999999999645e+01
9.308093271504059851e-01,8.387830094821212279e-02,2.849999999999999645e+01
8.468715407958756769e-01,7.785677024079490360e-02,2.849999999999999645e+01
8.955683771391019787e-01,7.784801538477247040e-02,2.849999999999999645e+01
1.000014124654380332e+00,8.280211961404036758e-02,2.849999999999999645e+01
8.533927002961442243e-01,8.654667417185386846e-02,2.849999999999999645e+01
9.617385919458810717e-01,8.167621101662572713e-02,2.849999999999999645e+01
1.079609510388696458e+00,7.872954339817272995e-02,2.849999999999999645e+01
1.047373741187899165e+00,7.229535897887089113e-02,2.849999999999999645e+01
9.876621379516180577e-01,7.952667497084404957e-02,2.849999999999999645e+01
9.811501516574666626e-01,7.786618502362269156e-02,2.849999999999999645e+01
1.001254974533036357e+00,7.017727264705278523e-02,2.849999999999999645e+01
1.050733853527747730e+00,8.373301424021356576e-02,2.849999999999999645e+01
1.043060952024615684e+00,8.316148847658273724e-02,2.849999999999999645e+01
8.603617449786876703e-01,8.095892871508057753e-02,2.849999999999999645e+01
9.639627662260281671e-01,8.245644070160888794e-02,2.849999999999999645e+01
9.075786658444533472e-01,8.089535230743107042e-02,2.849999999999999645e+01
8.775807013229918185e-01,7.900525099214272817e-02,2.849999999999999645e+01
1.023746217504311273e+00,7.994981328760492056e-02,2.849999999999999645e+01
9.733984903430956681e-01,8.484463665992365844e-02,2.849999999999999645e+01
9.210333524361287161e-01,8.065405806348327489e-02,2.849999999999999645e+01
9.193967533434048711e-01,8.753027994261633471e-02,2.849999999999999645e+01
9.708870855919606857e-01,8.059153263464301220e-02,2.849999999999999645e+01
8.185436237417527128e-01,8.337456006402527153e-02,2.849999999999999645e+01
1.012768042193675999e+00,8.206977228596826213e-02,2.849999999999999645e+01
9.749682681078152280e-01,8.476431299946669828e-02,2.849999999999999645e+01
9.170819017026071718e-01,7.623132850828452656e-02,2.849999999999999645e+01
9.311854409857247550e-01,8.830789263306208781e-02,2.849999999999999645e+01
9.305774067054362053e-01,7.971699315640050354e-02,2.849999999999999645e+01
8.688716806401347581e-01,7.337116737975642178e-02,2.849999999999999645e+01
9.280833491954803005e-01,8.056208773023480763e-02,2.849999999999999645e+01
9.783910437363858570e-01,8.850377002186513020e-02,2.849999999999999645e+01
8.879894860046501082e-01,8.042430104590980733e-02,2.849999999999999645e+01
1.013053734244368620e+00,7.919462856392261996e-02,2.849999999999999645e+01
8.926235926826554534e-01,8.354344378204926758e-02,2.849999999999999645e+01
9.430818256119417597e-01,7.627038682021067273e-02,2.849999999999999645e+01
9.394440115750762876e-01,7.716994364169833809e-02,2.849999999999999645e+01
1.106562089024206497e+00,8.521442299675925647e-02,2.849999999999999645e+01
8.173337456269771373e-01,8.559394391780850153e-02,2.849999999999999645e+01
9.409045680687004864e-01,8.061536629504591212e-02,2.849999999999999645e+01
1.041216575874303718e+00,8.045831924415249026e-02,2.849999999999999645e+01
9.350717362518464748e-01,8.225633096874529482e-02,2.849999999999999645e+01
8.822365495148116743e-01,8.181831124219585138e-02,2.849999999999999645e+01
8.114507929425788246e-01,8.295033298701132152e-02,2.849999999999999645e+01
8.900460908221738965e-01,8.146588135924086316e-02,2.849999999999999645e+01
9.172592211015316854e-01,8.405442540178045818e-02,2.849999999999999645e+01
9.611078602125685544e-01,8.195022479117265723e-02,2.849999999999999645e+01
9.974021641569049690e-01,7.795543282763089943e-02,2.849999999999999645e+01
1.002621819195598007e+00,7.704718777795267759e-02,2.849999999999999645e+01
9.132335152294699387e-01,8.417293850261460542e-02,2.849999999999999645e+01
1.007672215284286743e+00,7.982202905129870407e-02,2.849999999999999645e+01
9.851925884417975787e-01,7.942683362364853783e-02,2.849999999999999645e+01
8.961665798440145991e-01,8.075525635638218513e-02,2.849999999999999645e+01
1.047215935241914364e+00,8.294286103888552641e-02,2.849999999999999645e+01
1.037013600840971161e+00,7.776889778631775052e-02,2.849999999999999645e+01
9.453074836207755460e-01,8.107139597892905336e-02,2.849999999999999645e+01
7.967666900407488484e-01,7.976926629307172500e-02,2.849999999999999645e+01
1.027113624119814883e+00,8.025341416429519759e-02,2.849999999999999645e+01
8.936658720042004456e-01,8.578250562929813638e-02,2.849999999999999645e+01
9.908157364174275950e-01,8.011912878678810468e-02,2.849999999999999645e+01
8.002635861461533384e-01,8.260186342216059574e-02,2.849999999999999645e+01
9.935913423644858744e-01,8.857511182910382530e-02,2.849999999999999645e+01
9.199974623700039045e-01,9.375864062114158681e-02,2.849999999999999645e+01
8.401609463059382943e-01,7.705151716033688258e-02,2.849999999999999645e+01
8.331596822115214795e-01,8.203777197192681225e-02,2.849999999999999645e+01
9.412014897137378489e-01,7.772729134989897481e-02,2.849999999999999645e+01
9.252214959809446082e-01,8.603219914605116092e-02,2.849999999999999645e+01
1.051687863427608560e+00,7.819478034692020629e-02,2.849999999999999645e+01
9.685740157261345518e-01,8.004086982664959660e-02,2.849999999999999645e+01
7.762129110790665365e-01,7.509787601391390566e-02,2.849999999999999645e+01
8.663114443673742837e-01,7.951009511435645771e-02,2.849999999999999645e+01
8.789845288549120728e-01,8.441502229186570450e-02,2.849999999999999645e+01
9.640736308637878338e-01,7.780355368952472650e-02,2.849999999999999645e+01
9.593601711341311900e-01,7.797295962872713426e-02,2.849999999999999645e+01
9.396431260831594745e-01,8.541331423280590363e-02,2.849999999999999645e+01
8.614858447611409842e-01,8.299384180937029176e-02,2.849999999999999645e+01
1.143772368603250822e+00,8.120640090286736223e-02,2.849999999999999645e+01
9.175432164755464859e-01,7.326599113839708799e-02,2.849999999999999645e+01
9.792645881830970289e-01,8.601933442150536124e-02,2.849999999999999645e+01
9.626661375760838801e-01,8.118777862186100924e-02,2.849999999999999645e+01
9.198204749707220573e-01,7.956410001540628607e-02,2.849999999999999645e+01
1.096922474642705314e+00,7.935938648925926209e-02,2.849999999999999645e+01
9.300128279850787827e-01,8.564564919455476544e-02,2.849999999999999645e+01
9.743591938947144815e-01,8.031797574065327461e-02,2.849999999999999645e+01
9.816914044093993930e-01,7.746759603904716796e-02,2.849999999999999645e+01
9.427514776038150579e-01,7.792063626136878918e-02,2.849999999999999645e+01
1.058304914990832124e+00,8.482402322464276112e-02,2.849999999999999645e+01
9.405003184921126858e-01,7.532444544716312973e-02,2.849999999999999645e+01
9.572850970120353464e-01,8.251367492426593675e-02,2.849999999999999645e+01
1.002083073233215771e+00,7.553636163016093363e-02,2.849999999999999645e+01
1.010087175055639497e+00,8.405325512761077644e-02,2.849999999999999645e+01
9.733439978519133895e-01,8.091721467861548445e-02,2.849999999999999645e+01
1.121011180328066237e+00,7.532701811143505122e-02,2.849999999999999645e+01
1.038941795140829294e+00,7.787687898668736730e-02,2.849999999999999645e+01
9.089313225427665399e-01,8.132899355749401149e-02,2.849999999999999645e+01
9.633373898684064462e-01,8.063287936606496065e-02,2.849999999999999645e+01
9.761639756621720565e-01,8.668648820200886007e-02,2.849999999999999645e+01
9.583191316510527580e-01,8.307691544811847406e-02,2.849999999999999645e+01
9.631343897524001774e-01,7.322155808396089982e-02,2.849999999999999645e+01
1.069933094640920679e+00,8.094952105754241178e-02,2.849999999999999645e+01
9.513609828057396633e-01,8.077198108052935366e-02,2.849999999999999645e+01
8.956231642550396277e-01,8.629082116363161192e-02,2.849999999999999645e+01
1.100487454681484900e+00,8.045871560280166979e-02,2.849999999999999645e+01
9.025320392269121639e-01,8.434468628020205805e-02,2.849999999999999645e+01
9.726128510355542822e-01,7.843999394049050444e-02,2.849999999999999645e+01
8.323767483510572385e-01,8.138851575445248121e-02,2.849999999999999645e+01
1.000925588510397368e+00,8.506079043407928364e-02,2.849999999999999645e+01
9.894742040695834184e-01,7.606589583490186435e-02,2.849999999999999645e+01
8.740482850631225986e-01,7.934139042063093061e-02,2.849999999999999645e+01
1.009515692814317633e+00,8.522038212189271544e-02,2.849999999999999645e+01
9.999768067578012065e-01,8.080372049203261853e-02,2.849999999999999645e+01
1.023871661873439587e+00,8.026992095136860350e-02,2.849999999999999645e+01
9.809844315212721266e-01,8.752492800079615665e-02,2.849999999999999645e+01
8.923420125843856132e-01,8.395805258525383674e-02,2.849999999999999645e+01
9.333162886955506110e-01,8.698056980347369793e-02,2.849999999999999645e+01
9.300367610333672985e-01,8.354233328868986008e-02,2.849999999999999645e+01
9.377837256241828845e-01,7.665448007150030274e-02,2.849999999999999645e+01
9.068795471741815106e-01,8.061999615654226459e-02,2.849999999999999645e+01
9.361857455499311698e-01,8.030457600048611366e-02,2.849999999999999645e+01
9.419408191436674516e-01,8.221628396052357846e-02,2.849999999999999645e+01
9.717409310947278112e-01,7.640922454995691115e-02,2.849999999999999645e+01
9.348196183524115632e-01,8.219169668384303240e-02,2.849999999999999645e+01
1.040429633580620461e+00,8.001579675625129784e-02,2.849999999999999645e+01
9.292762069739900488e-01,8.601802190305557483e-02,2.849999999999999645e+01
9.998528435061977415e-01,7.249833239249878214e-02,2.849999999999999645e+01
1.070971224115229381e+00,7.895738387545854498e-02,2.849999999999999645e+01
1.007875638392045303e+00,8.602619596915997424e-02,2.849999999999999645e+01
9.366425870925518815e-01,8.226062745646751939e-02,2.849999999999999645e+01
9.308519104009743694e-01,8.220140159112833411e-02,2.849999999999999645e+01
9.178709340878447032e-01,8.413550177708491173e-02,2.849999999999999645e+01
9.836432788876785516e-01,7.785021059880929684e-02,2.849999999999999645e+01
9.097282701208719846e-01,7.701508618521321625e-02,2.849999999999999645e+01
9.870207138770339395e-01,8.003122343712569531e-02,2.849999999999999645e+01
9.566248037597230303e-01,7.939483269891833839e-02,2.849999999999999645e+01
9.487303234362468585e-01,7.885918635805137800e-02,2.849999999999999645e+01
9.285382233968318966e-01,7.755601049072760600e-02,2.849999999999999645e+01
9.359062307866424790e-01,8.608866125737249519e-02,2.849999999999999645e+01
1.127084039406395899e+00,8.174477198455054605e-02,2.849999999999999645e+01
9.568131531513180965e-01,8.555612642984078420e-02,2.849999999999999645e+01
1.029063974547402172e+00,8.362025847074802676e-02,2.849999999999999645e+01
9.408053688306794449e-01,8.116698565096445994e-02,2.849999999999999645e+01
9.169141753118025262e-01,7.598006452838028391e-02,2.849999999999999645e+01
9.183514221682904655e-01,8.150489429074025960e-02,2.849999999999999645e+01
9.882289796179298813e-01,8.496115745641424910e-02,2.849999999999999645e+01
9.449350267746126075e-01,8.263551823147310960e-02,2.849999999999999645e+01
9.145143510573536805e-01,8.251338648396112918e-02,2.849999999999999645e+01
8.887053880700845898e-01,7.648676222354207355e-02,2.849999999999999645e+01
1.100200022436587322e+00,7.798582121715327831e-02,2.849999999999999645e+01
9.834719954783950335e-01,8.436050954697285609e-02,2.849999999999999645e+01
1.017519830114482771e+00,9.119046550867644652e-02,2.849999999999999645e+01
8.051996098818186010e-01,7.998421044687920034e-02,2.849999999999999645e+01
9.803506007755818930e-01,7.997728975312022592e-02,2.849999999999999645e+01
8.700402399181946800e-01,8.103621890149251272e-02,2.849999999999999645e+01
9.768613372805990958e-01,7.626859156268646356e-02,2.849999999999999645e+01
1.013059046065977853e+00,8.715664916059953637e-02,2.849999999999999645e+01
1.000400194428795464e+00,8.146204167022774723e-02,2.849999999999999645e+01
9.859453573801555404e-01,7.980894975951753623e-02,2.849999999999999645e+01
9.684122862982147417e-01,8.468960309939531361e-02,2.849999999999999645e+01
1.048238784086491071e+00,8.283193529905980013e-02,2.849999999999999645e+01
1.024944894708512022e+00,8.560682734035847397e-02,2.849999999999999645e+01
9.412144320313682311e-01,8.400707986478408995e-02,2.849999999999999645e+01
8.440208513872257123e-01,8.225347214373532334e-02,2.849999999999999645e+01
1.018288520067400560e+00,8.075271041470626077e-02,2.849999999999999645e+01
9.211222336685441769e-01,8.122260045358647984e-02,2.849999999999999645e+01
8.584160258720467951e-01,8.544951663882206783e-02,2.849999999999999645e+01
9.573725279742035799e-01,7.998880033873592699e-02,2.849999999999999645e+01
9.286128578053620686e-01,8.819265163164104193e-02,2.849999999999999645e+01
1.007772234524748178e+00,7.927487193884504013e-02,2.849999999999999645e+01
9.858713070004724299e-01,8.315904516849519090e-02,2.849999999999999645e+01
1.010237232069881363e+00,7.781208502406924965e-02,2.849999999999999645e+01
9.992756217766709526e-01,8.133465037736088699e-02,2.849999999999999645e+01
9.439179413945172348e-01,8.060363079055736513e-02,2.849999999999999645e+01
9.072839025862344808e-01,8.804650781600252551e-02,2.849999999999999645e+01
9.476397790063019189e-01,8.289167094491167731e-02,2.849999999999999645e+01
9.205755543995765011e-01,7.747416923062191985e-02,2.849999999999999645e+01
9.091353107429543945e-01,7.716889081079768287e-02,2.849999999999999645e+01
9.512705889717801844e-01,8.086613020628363735e-02,2.849999999999999645e+01
9.554148163761396750e-01,8.416060427318730608e-02,2.849999999999999645e+01
9.444378690352330796e-01,8.308886484190404487e-02,2.849999999999999645e+01
1.112768235181996745e+00,8.699045506404808059e-02,2.849999999999999645e+01
9.496133182984404231e-01,8.288048087074949277e-02,2.849999999999999645e+01
9.433802585897826942e-01,8.073955892163589554e-02,2.849999999999999645e+01
1.039015213674682414e+00,8.120591240127675303e-02,2.849999999999999645e+01
9.761140065989292181e-01,7.793886184296444641e-02,2.849999999999999645e+01
1.014509987573910532e+00,7.899686219088355998e-02,2.849999999999999645e+01
9.858342901341381470e-01,7.452021594186085396e-02,2.849999999999999645e+01
9.210564896242187105e-01,7.307464468539380531e-02,2.849999999999999645e+01
9.923838917490632738e-01,7.285834042860263315e-02,2.849999999999999645e+01
9.718573483396971691e-01,8.354147551940808991e-02,2.849999999999999645e+01
1.102132183766766138e+00,7.710609322147557454e-02,2.849999999999999645e+01
1.039110117062889360e+00,8.028171710612284906e-02,2.849999999999999645e+01
9.301310791243786458e-01,8.111334809269753199e-02,2.849999999999999645e+01
1.038421168405518902e+00,8.596842025659759412e-02,2.849999999999999645e+01
9.604758910993796972e-01,7.664632915349245401e-02,2.849999999999999645e+01
9.442248857072182977e-01,8.554557895607120543e-02,2.849999999999999645e+01
9.058142016430602572e-01,8.193951674451854794e-02,2.849999999999999645e+01
9.754571744812808864e-01,7.959472983027110482e-02,2.849999999999999645e+01
9.532753831967423208e-01,7.764654903286243026e-02,2.849999999999999645e+01
1.026297202713131851e+00,9.140106163421250762e-02,2.849999999999999645e+01
1.003251229072126272e+00,7.952165505617669883e-02,2.849999999999999645e+01
1.123695593122326031e+00,8.058451109384184852e-02,2.849999999999999645e+01
9.789402452388383802e-01,8.473565453622708410e-02,2.849999999999999645e+01
9.320363580609385412e-01,7.924889454694465651e-02,2.849999999999999645e+01
1.051778053304864624e+00,8.473480238203220938e-02,2.849999999999999645e+01
9.677436079267840441e-01,7.795779227879502671e-02,2.849999999999999645e+01
9.368134876190812310e-01,7.942284317844140740e-02,2.849999999999999645e+01
9.241267902217861208e-01,8.378964697622563740e-02,2.849999999999999645e+01
9.582831018392160560e-01,7.817185640619234155e-02,2.849999999999999645e+01
8.886575834658887452e-01,7.843076562677470109e-02,2.849999999999999645e+01
9.418056275410894296e-01,7.950660002936532633e-02,2.849999999999999645e+01
8.726828078818813506e-01,8.185051400664673793e-02,2.849999999999999645e+01
9.964698491592072216e-01,8.153022415879376816e-02,2.849999999999999645e+01
9.189846321359104175e-01,8.099622026523062290e-02,2.849999999999999645e+01
9.425610555133873136e-01,8.103662968714336889e-02,2.849999999999999645e+01
1.082186990860064091e+00,7.716981061197075720e-02,2.849999999999999645e+01
