Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.460521704250715258e+00,8.500022320741681958e-02,8.650000000000000000e+01
1.401532028917084283e+00,7.693851133331963688e-02,8.700000000000000000e+01
1.421029499796482298e+00,8.350741663821198424e-02,8.600000000000000000e+01
1.465459346657421058e+00,8.123187713363082263e-02,8.550000000000000000e+01
1.455077634471225512e+00,8.842970827234776510e-02,8.500000000000000000e+01
1.512276621741794447e+00,8.799424143957652877e-02,8.650000000000000000e+01
1.309384729273736614e+00,7.791515703845662555e-02,8.550000000000000000e+01
1.463538596351180665e+00,7.631737829958486208e-02,8.400000000000000000e+01
1.409156952530433049e+00,8.197088861510058722e-02,8.600000000000000000e+01
1.570668510021220543e+00,8.070421321542652071e-02,8.650000000000000000e+01
1.535260679810935169e+00,8.139259838821280568e-02,8.550000000000000000e+01
1.389669243160741363e+00,8.799424042415301961e-02,8.650000000000000000e+01
1.522590247938336638e+00,8.360165292624795186e-02,8.400000000000000000e+01
1.464720348958697294e+00,8.368232158974719948e-02,8.550000000000000000e+01
1.535112074071704358e+00,8.802120105880298362e-02,8.400000000000000000e+01
1.350308151428815995e+00,7.987071858585155504e-02,8.350000000000000000e+01
1.480261854979449065e+00,8.321517722875830525e-02,8.550000000000000000e+01
1.503504747545585829e+00,7.679877028509518588e-02,8.650000000000000000e+01
1.555456000401501004e+00,8.026638671535700487e-02,8.600000000000000000e+01
1.417666887886153582e+00,8.192728317385392089e-02,8.550000000000000000e+01
1.380282971293057992e+00,8.437337289935922802e-02,8.600000000000000000e+01
1.514370285589410337e+00,8.458445950810505876e-02,8.600000000000000000e+01
1.516441122582228518e+00,8.233163716961330869e-02,8.450000000000000000e+01
1.534612430461389732e+00,8.250920269728553857e-02,8.550000000000000000e+01
1.491642501307752333e+00,8.356913780214551835e-02,8.550000000000000000e+01
1.354839306042798119e+00,7.959587293131414887e-02,8.650000000000000000e+01
1.541389772616156506e+00,7.540862898679892568e-02,8.650000000000000000e+01
1.360639379919644121e+00,7.670064257967437737e-02,8.750000000000000000e+01
1.377798132588456514e+00,8.242293857688873238e-02,8.600000000000000000e+01
1.404505379413703015e+00,8.641200735560806978e-02,8.650000000000000000e+01
1.505072349830616663e+00,7.623403355536434445e-02,8.700000000000000000e+01
1.476516449135997888e+00,8.344958972145082032e-02,8.650000000000000000e+01
1.417483456368860084e+00,8.567701144675697600e-02,8.650000000000000000e+01
1.367531765191063675e+00,8.182450340205944805e-02,8.700000000000000000e+01
1.431068262426836712e+00,8.142886245576222426e-02,8.600000000000000000e+01
1.392433361377831913e+00,8.694332914980817950e-02,8.600000000000000000e+01
1.326645302655747205e+00,7.873538394826462561e-02,8.550000000000000000e+01
1.579716847978251071e+00,9.320468756926295062e-02,8.750000000000000000e+01
1.474431042399001024e+00,8.739160855257344096e-02,8.800000000000000000e+01
1.431177770685829742e+00,7.971690624137146852e-02,8.650000000000000000e+01
1.505497959658536944e+00,8.140224186956655783e-02,8.800000000000000000e+01
1.552481430636981630e+00,8.342233472941633365e-02,8.800000000000000000e+01
1.444562532019141754e+00,7.935051700915819739e-02,8.900000000000000000e+01
1.412841516216152504e+00,7.823425344410987747e-02,8.800000000000000000e+01
1.486163064763161401e+00,8.262972023800860266e-02,8.750000000000000000e+01
1.508051864975396450e+00,8.465069617329490370e-02,8.750000000000000000e+01
1.539675093341981826e+00,8.001023729436859688e-02,8.750000000000000000e+01
1.449042040285000832e+00,8.761706682058859053e-02,8.850000000000000000e+01
1.363362007001390985e+00,8.119272185330003722e-02,8.800000000000000000e+01
1.480268561622958501e+00,7.134602495332548200e-02,8.600000000000000000e+01
1.411788923842774990e+00,8.019507671787239056e-02,8.800000000000000000e+01
1.452964791063591221e+00,8.397891746607370755e-02,8.750000000000000000e+01
1.456836423467497088e+00,8.704861765182153599e-02,8.700000000000000000e+01
1.376939604603448108e+00,8.102652479370203720e-02,8.450000000000000000e+01
1.451755086324166388e+00,8.412721917723799125e-02,8.600000000000000000e+01
1.481104627424335352e+00,8.123882412164591671e-02,8.500000000000000000e+01
1.366275665450153332e+00,8.192347446249867438e-02,8.400000000000000000e+01
1.494966450133373481e+00,8.660187375491143480e-02,8.400000000000000000e+01
1.575926675272630639e+00,8.205338467865348762e-02,8.400000000000000000e+01
1.459896709068029930e+00,8.298744437731592205e-02,8.400000000000000000e+01
1.382982107236462532e+00,8.104379439582408418e-02,8.500000000000000000e+01
1.492479048291758703e+00,8.218732450860004313e-02,8.550000000000000000e+01
1.390154983013929479e+00,7.718853556912988467e-02,8.800000000000000000e+01
1.512925251692157413e+00,8.199159399521988023e-02,8.700000000000000000e+01
1.425442134592956434e+00,8.190167467886297348e-02,8.650000000000000000e+01
1.558837711923632963e+00,7.994531208995014904e-02,8.600000000000000000e+01
1.477625770284103579e+00,7.971908009513746507e-02,8.650000000000000000e+01
1.546819810729041400e+00,8.659111662877172488e-02,8.700000000000000000e+01
1.503907952797040037e+00,8.394772739378900117e-02,8.700000000000000000e+01
1.455338297958777893e+00,8.491455955335847072e-02,8.650000000000000000e+01
1.444498022912225288e+00,7.508613361192820190e-02,8.750000000000000000e+01
1.414641527082995287e+00,8.330231249394427773e-02,8.650000000000000000e+01
1.542428600794689020e+00,8.606091048073860605e-02,8.700000000000000000e+01
1.584196172808325365e+00,8.116460762324588518e-02,8.550000000000000000e+01
1.411222715199708766e+00,8.714210677395499427e-02,8.600000000000000000e+01
1.414056102046600927e+00,7.766150513318099968e-02,8.550000000000000000e+01
1.551830010372429847e+00,8.426279932385329074e-02,8.650000000000000000e+01
1.451856082068938791e+00,7.748882048397875977e-02,8.600000000000000000e+01
1.389404014562659606e+00,7.886869315981438755e-02,8.750000000000000000e+01
1.407439375236252177e+00,8.259178331096736492e-02,8.700000000000000000e+01
1.476100208172704153e+00,8.032206005083801503e-02,8.650000000000000000e+01
1.411136722131339560e+00,7.547633720824213632e-02,8.700000000000000000e+01
1.652809224758741147e+00,8.218904786757864900e-02,8.550000000000000000e+01
1.418594812504642588e+00,8.025703133250064458e-02,8.650000000000000000e+01
1.413006495015144637e+00,7.925803748041224117e-02,8.550000000000000000e+01
1.573904653598651393e+00,8.122944195421083480e-02,8.650000000000000000e+01
1.399032494671338611e+00,8.147901997171183575e-02,8.650000000000000000e+01
1.446585690701513549e+00,7.787922558650957339e-02,8.700000000000000000e+01
1.485836386831689726e+00,8.680713892266093967e-02,8.700000000000000000e+01
1.466918763149823279e+00,7.943376422977069251e-02,8.650000000000000000e+01
1.631446020776246231e+00,7.639288968932429758e-02,8.600000000000000000e+01
1.433761212032869770e+00,7.743743194807269081e-02,8.650000000000000000e+01
1.420012821442533157e+00,7.514914502778312355e-02,8.550000000000000000e+01
1.440222714062318499e+00,8.482149392990499803e-02,8.600000000000000000e+01
1.451545568368563854e+00,7.687188273296119423e-02,8.450000000000000000e+01
1.521351157586551262e+00,7.834566003766582631e-02,8.450000000000000000e+01
1.429727561063151242e+00,8.455557290597154330e-02,8.550000000000000000e+01
1.401543512296745453e+00,7.371686140884751992e-02,8.650000000000000000e+01
1.388378766831143585e+00,8.077728525091255884e-02,8.600000000000000000e+01
1.424440115528213591e+00,7.775963048596602756e-02,8.600000000000000000e+01
1.453037131493559952e+00,7.826457446405060692e-02,8.700000000000000000e+01
1.358801987985952531e+00,8.535737303416410238e-02,8.650000000000000000e+01
1.461550353360900889e+00,7.928874627825110988e-02,8.600000000000000000e+01
1.508449255371278719e+00,8.058839128270864349e-02,8.750000000000000000e+01
1.443001121105870865e+00,8.180771294620010903e-02,8.600000000000000000e+01
1.464336100873530278e+00,7.278306480731885908e-02,8.700000000000000000e+01
1.524732651803250016e+00,7.820451917515244822e-02,8.650000000000000000e+01
1.346552176641753196e+00,8.309637795787630510e-02,8.700000000000000000e+01
1.515392574801678327e+00,8.354035750034766172e-02,8.750000000000000000e+01
1.584344938768815325e+00,8.046030244499288719e-02,8.700000000000000000e+01
1.422460679253934934e+00,7.977119814686885191e-02,8.800000000000000000e+01
1.435367614672343084e+00,7.571665861311535628e-02,8.800000000000000000e+01
1.416337133656368152e+00,8.693790897107030180e-02,8.700000000000000000e+01
1.427104599838211918e+00,8.477971801051834011e-02,8.900000000000000000e+01
1.541510975214401835e+00,7.585328109624951687e-02,8.800000000000000000e+01
1.350923719902899833e+00,8.187673866221589769e-02,8.700000000000000000e+01
1.436292832158722721e+00,7.869687519920788576e-02,8.600000000000000000e+01
1.292603266859480904e+00,8.049718550657533611e-02,8.550000000000000000e+01
1.386201915423239450e+00,8.514767006700574292e-02,8.600000000000000000e+01
1.427035695431082774e+00,7.913199341470743275e-02,8.750000000000000000e+01
1.414169950419738697e+00,7.615618790494718682e-02,8.750000000000000000e+01
1.406698352220617787e+00,7.763241584067220868e-02,8.750000000000000000e+01
1.446876106136509854e+00,7.692118624114917258e-02,8.800000000000000000e+01
1.500225306423473404e+00,8.152624706963716716e-02,8.800000000000000000e+01
1.568349687274455562e+00,8.563989067725488735e-02,8.800000000000000000e+01
1.538257586691769374e+00,8.312468967035981093e-02,8.750000000000000000e+01
1.450420260662699468e+00,8.144093882915025284e-02,8.800000000000000000e+01
1.410168586772643007e+00,7.408453117478817906e-02,8.850000000000000000e+01
1.465095406964965985e+00,8.246905291495876256e-02,8.800000000000000000e+01
1.475021717269355825e+00,7.835706107975075330e-02,8.800000000000000000e+01
1.392156826418676552e+00,8.246474951888747851e-02,8.700000000000000000e+01
1.354196453633099928e+00,7.906906499276084022e-02,8.800000000000000000e+01
1.389780595280935227e+00,8.063466573148368732e-02,8.800000000000000000e+01
1.545912432064793007e+00,7.626167074325153339e-02,8.600000000000000000e+01
1.329663321306897572e+00,8.383514391926871756e-02,8.650000000000000000e+01
1.473947293555764926e+00,8.074220412790784895e-02,8.750000000000000000e+01
1.548896931802876464e+00,8.459255252869268826e-02,8.750000000000000000e+01
1.539710209523327933e+00,8.005171620922925391e-02,8.700000000000000000e+01
1.388253195397654682e+00,8.099177318884773213e-02,8.800000000000000000e+01
1.369914376362964870e+00,8.619706487727690769e-02,8.650000000000000000e+01
1.476008375182254584e+00,8.125617489710745822e-02,8.700000000000000000e+01
1.351185616566554781e+00,8.431856248653057939e-02,8.550000000000000000e+01
1.449238738094280166e+00,7.628507275574274160e-02,8.700000000000000000e+01
1.459631470300518208e+00,8.757394823867165057e-02,8.600000000000000000e+01
1.469261517789093974e+00,8.304815759952420551e-02,8.550000000000000000e+01
1.545396806193356287e+00,7.924445405582813962e-02,8.450000000000000000e+01
1.469248346652025861e+00,7.996129574833070464e-02,8.500000000000000000e+01
1.551917936438840684e+00,7.987394648843905431e-02,8.650000000000000000e+01
1.448642461099571843e+00,8.209374741790403940e-02,8.700000000000000000e+01
1.535399366216461781e+00,7.709563054513751679e-02,8.750000000000000000e+01
1.442912404475493959e+00,7.406664072242925834e-02,8.800000000000000000e+01
1.403925407106317191e+00,8.370134425877800988e-02,8.700000000000000000e+01
1.492648425003727963e+00,8.427948323202497094e-02,8.800000000000000000e+01
1.515857620332177191e+00,7.596847867450907954e-02,8.700000000000000000e+01
1.482447811756617773e+00,7.637411606226741922e-02,8.750000000000000000e+01
1.420376803317449976e+00,8.720046157185511182e-02,8.800000000000000000e+01
1.464223026787125903e+00,8.382526819052306399e-02,8.650000000000000000e+01
1.425189980081861485e+00,7.899743377346547801e-02,8.800000000000000000e+01
1.396859312853551360e+00,8.538206519900796987e-02,8.500000000000000000e+01
1.503367779438079532e+00,7.983663285052527980e-02,8.550000000000000000e+01
1.403843957974103773e+00,7.595316210044830707e-02,8.650000000000000000e+01
1.445999821583494827e+00,7.703376202738575207e-02,8.650000000000000000e+01
1.391820538546078900e+00,8.301253619915395510e-02,8.500000000000000000e+01
1.553179447800981494e+00,8.519038722392280327e-02,8.700000000000000000e+01
1.426558900715138467e+00,8.849114548517957035e-02,8.650000000000000000e+01
1.461599752564965771e+00,7.759254472091975385e-02,8.600000000000000000e+01
1.398876139870177671e+00,8.127390335894682516e-02,8.600000000000000000e+01
1.505239269446209116e+00,8.208495346698371775e-02,8.700000000000000000e+01
1.423813997094648398e+00,7.759121134714251633e-02,8.550000000000000000e+01
1.434890156177773379e+00,8.538862699538986301e-02,8.550000000000000000e+01
1.443530821997493163e+00,7.955643491287267555e-02,8.550000000000000000e+01
1.496363285471280724e+00,8.946232696658938666e-02,8.650000000000000000e+01
1.505758923599259669e+00,8.151775922836217159e-02,8.700000000000000000e+01
1.496857461968611247e+00,8.012260480906430171e-02,8.650000000000000000e+01
1.428986316420622904e+00,8.417515830889875372e-02,8.650000000000000000e+01
1.335549164880454498e+00,7.959509577897350141e-02,8.650000000000000000e+01
1.390807910675560866e+00,8.018274242805019381e-02,8.650000000000000000e+01
1.497514716084645592e+00,8.144941659309784532e-02,8.650000000000000000e+01
1.346208507884593564e+00,8.381481282534139488e-02,8.550000000000000000e+01
1.454193381383695582e+00,7.778587052333624241e-02,8.550000000000000000e+01
1.575085468735133221e+00,8.016967762617369098e-02,8.700000000000000000e+01
1.531602297239191168e+00,7.372326060015145510e-02,8.600000000000000000e+01
1.483043207118041273e+00,7.788924673031359658e-02,8.650000000000000000e+01
1.476592190199409904e+00,7.696570860237525458e-02,8.700000000000000000e+01
1.497128647548093161e+00,7.316599552748095925e-02,8.700000000000000000e+01
1.542970854053608898e+00,7.870624750526612756e-02,8.650000000000000000e+01
1.503104057528229065e+00,8.318519155186621106e-02,8.400000000000000000e+01
1.341186715461295087e+00,7.972914081318294155e-02,8.600000000000000000e+01
1.460682391316322271e+00,7.865666667455974148e-02,8.700000000000000000e+01
1.396972410560035405e+00,7.631058359816229875e-02,8.700000000000000000e+01
1.376235662514097235e+00,7.797909455242280075e-02,8.750000000000000000e+01
1.511446709749981743e+00,7.965219241258524041e-02,8.550000000000000000e+01
1.468253757230617129e+00,8.605127273386851960e-02,8.700000000000000000e+01
1.409147644458200288e+00,7.867036016405587473e-02,8.600000000000000000e+01
1.418590489552503220e+00,8.832339181605818046e-02,8.700000000000000000e+01
1.472876674172622691e+00,7.495924227686663610e-02,8.750000000000000000e+01
1.314104638730487329e+00,7.941968915858736711e-02,8.650000000000000000e+01
1.504644027914805893e+00,8.258794015339804284e-02,8.750000000000000000e+01
1.463320768774487801e+00,7.676645682332680631e-02,8.600000000000000000e+01
1.404935055133630373e+00,7.857934438863424520e-02,8.700000000000000000e+01
1.435469905420656112e+00,8.557939354925614417e-02,8.800000000000000000e+01
1.429982737487036637e+00,8.126306687464213141e-02,8.750000000000000000e+01
1.358547815374677947e+00,7.166297122353308680e-02,8.750000000000000000e+01
1.430683587314513172e+00,7.889225470350955116e-02,8.750000000000000000e+01
1.476430218554795948e+00,8.934670425743686251e-02,8.750000000000000000e+01
1.381196559253300427e+00,8.208955084095441446e-02,8.450000000000000000e+01
1.503123074678171855e+00,8.113072166706593313e-02,8.650000000000000000e+01
1.393325011604239272e+00,8.719994279665607695e-02,8.700000000000000000e+01
1.444032097329409847e+00,7.506856205719054931e-02,8.750000000000000000e+01
1.429262126332203620e+00,7.829913730349001566e-02,8.650000000000000000e+01
1.598222204678666269e+00,8.083154987668279834e-02,8.800000000000000000e+01
1.300056514611327207e+00,8.744844106715730925e-02,8.800000000000000000e+01
1.444029442834375621e+00,7.857520452272656608e-02,8.800000000000000000e+01
1.528637337811345365e+00,7.986267794778650897e-02,8.650000000000000000e+01
1.420937134733217810e+00,8.344849308579214975e-02,8.650000000000000000e+01
1.377761979652917468e+00,8.059371214737971745e-02,8.650000000000000000e+01
1.303105596706573444e+00,8.465060561258019867e-02,8.650000000000000000e+01
1.388679452362851618e+00,8.225370143601365425e-02,8.700000000000000000e+01
1.421023040863982789e+00,8.044835325774776780e-02,8.750000000000000000e+01
1.450014191814037012e+00,8.138288999306472760e-02,8.650000000000000000e+01
1.485846119354853334e+00,7.736296931133575250e-02,8.650000000000000000e+01
1.499591727840986488e+00,7.164983927411532061e-02,8.650000000000000000e+01
1.405130335800225172e+00,8.405077469153518499e-02,8.650000000000000000e+01
1.500516677632736551e+00,7.792561888353984056e-02,8.650000000000000000e+01
1.471126988687557757e+00,8.550751494847573519e-02,8.600000000000000000e+01
1.390340056872858776e+00,8.182118515918512802e-02,8.700000000000000000e+01
1.542920597992440523e+00,8.698153346310114054e-02,8.750000000000000000e+01
1.531621123207215440e+00,7.561075309800624478e-02,8.700000000000000000e+01
1.438279727304816236e+00,7.962119778893578248e-02,8.800000000000000000e+01
1.279479914586549416e+00,7.653005274691275506e-02,8.650000000000000000e+01
1.510637299589922211e+00,8.188277263353553603e-02,8.650000000000000000e+01
1.384893183243900872e+00,8.709828211529259401e-02,8.750000000000000000e+01
1.465101697288714089e+00,7.998534011491786888e-02,8.650000000000000000e+01
1.289221137616763713e+00,8.346433486626074483e-02,8.800000000000000000e+01
1.490962827894272591e+00,8.422705856325343743e-02,8.800000000000000000e+01
1.417987760822242871e+00,9.544540141732234251e-02,8.750000000000000000e+01
1.339678981600783914e+00,7.663274357507590673e-02,8.750000000000000000e+01
1.335936283772647615e+00,7.843950157951190549e-02,8.800000000000000000e+01
1.427291982770992673e+00,7.932102987229479318e-02,8.750000000000000000e+01
1.426751228375685576e+00,8.400520448199187695e-02,8.800000000000000000e+01
1.556849767207257207e+00,7.750355339302124336e-02,8.950000000000000000e+01
1.468732291764845765e+00,8.131861943586098096e-02,8.850000000000000000e+01
1.279006723597030604e+00,7.502910170836676884e-02,8.900000000000000000e+01
1.367845995850260232e+00,7.616873671708286608e-02,8.800000000000000000e+01
1.381055400384101794e+00,8.591058540199814075e-02,8.950000000000000000e+01
1.465226630462247881e+00,8.134645036017142117e-02,8.900000000000000000e+01
1.448892442033284267e+00,7.662744446438311818e-02,8.850000000000000000e+01
1.441753101898060274e+00,8.089961730472325363e-02,8.900000000000000000e+01
1.339179043854340501e+00,8.487512676762368202e-02,8.800000000000000000e+01
1.640193558285011122e+00,7.980696817393405362e-02,8.850000000000000000e+01
1.412590039502958028e+00,7.413177542098162154e-02,8.850000000000000000e+01
1.483374092240084430e+00,8.816955821874454535e-02,8.900000000000000000e+01
1.464505811496811472e+00,8.278137838820887051e-02,8.800000000000000000e+01
1.421700667434361964e+00,7.979152447764832623e-02,8.850000000000000000e+01
1.598874725146002040e+00,7.843762544850854668e-02,8.900000000000000000e+01
1.423625066584056631e+00,8.500991144976011160e-02,8.850000000000000000e+01
1.470162858351394597e+00,8.230876117708768591e-02,8.900000000000000000e+01
1.470369793760289978e+00,7.617922178910002673e-02,8.850000000000000000e+01
1.436258010436556320e+00,7.710654208693973333e-02,8.850000000000000000e+01
1.547622310955241609e+00,8.624905321600193076e-02,8.800000000000000000e+01
1.422677171610163827e+00,7.544766003134778520e-02,8.700000000000000000e+01
1.449773545289610333e+00,8.032578373229620761e-02,8.700000000000000000e+01
1.488193454202848542e+00,7.466596157082938667e-02,8.700000000000000000e+01
1.508155215497882118e+00,8.339087886804807948e-02,8.750000000000000000e+01
1.471660891090038392e+00,7.610175148332001815e-02,8.800000000000000000e+01
1.598155490529146405e+00,7.721056355167711660e-02,8.750000000000000000e+01
1.540403282895095094e+00,7.861565887300861477e-02,8.850000000000000000e+01
1.410392810297032895e+00,8.009109529701684271e-02,8.850000000000000000e+01
1.452705581830143755e+00,8.112285566356480793e-02,8.800000000000000000e+01
1.464576598912745720e+00,8.283790896522268132e-02,8.700000000000000000e+01
1.451906613403339152e+00,8.282861479207608013e-02,8.800000000000000000e+01
1.459511488809852375e+00,7.603029680874132112e-02,8.850000000000000000e+01
1.567453474066330399e+00,8.149859915459350956e-02,8.850000000000000000e+01
1.447985995782738122e+00,7.722803233796871059e-02,8.850000000000000000e+01
1.396119838322212203e+00,8.286757191780871890e-02,8.800000000000000000e+01
1.604275032078403829e+00,8.105733979539975209e-02,8.850000000000000000e+01
1.405165793560986920e+00,8.637973152484003381e-02,8.800000000000000000e+01
1.476501938858629348e+00,7.807605914261611657e-02,8.850000000000000000e+01
1.314851975741129886e+00,7.582646091910422159e-02,8.750000000000000000e+01
1.502880903304076199e+00,8.630058084370280380e-02,8.800000000000000000e+01
1.492439985590134466e+00,7.899931042118714386e-02,8.850000000000000000e+01
1.371059979571793708e+00,8.548620610251816965e-02,8.850000000000000000e+01
1.504146212448469022e+00,8.545730645391882985e-02,8.750000000000000000e+01
1.495654159167850716e+00,7.866859345836585415e-02,8.750000000000000000e+01
1.520492114570123121e+00,8.256758594171141608e-02,8.850000000000000000e+01
1.483920501478894982e+00,8.593951585705961183e-02,8.900000000000000000e+01
1.395278082542007692e+00,7.802040052406053472e-02,8.900000000000000000e+01
1.434513997353333847e+00,8.396930203322791608e-02,8.800000000000000000e+01
1.432972830990990154e+00,8.571894351509259935e-02,8.900000000000000000e+01
1.441755490461003930e+00,7.906742571766144090e-02,8.900000000000000000e+01
1.410335826669269155e+00,8.624111868564524053e-02,8.850000000000000000e+01
1.427054779371129012e+00,8.284027548493477777e-02,8.850000000000000000e+01
1.435772732006960206e+00,8.309397574636261108e-02,8.750000000000000000e+01
1.466814634618158086e+00,7.757382285372405040e-02,8.800000000000000000e+01
1.431508927332871162e+00,7.826366361631573176e-02,8.850000000000000000e+01
1.541639487090562755e+00,8.063909354411195884e-02,8.800000000000000000e+01
1.434156125130900739e+00,8.488495228967145312e-02,8.950000000000000000e+01
1.493620869412401131e+00,7.634255763008145068e-02,8.900000000000000000e+01
1.572026057410265798e+00,8.091866058898221359e-02,8.700000000000000000e+01
1.511293465935773295e+00,8.530941778257057628e-02,8.800000000000000000e+01
1.440503168360652175e+00,8.050639757891969728e-02,8.850000000000000000e+01
1.434295232894665428e+00,8.033886301652720663e-02,8.850000000000000000e+01
1.421314256581534430e+00,8.586950312044269729e-02,8.850000000000000000e+01
1.488502960240662309e+00,7.489212652729884678e-02,8.900000000000000000e+01
1.403870228068385240e+00,7.644430313514756492e-02,8.750000000000000000e+01
1.475189315300614812e+00,8.127255993696647085e-02,8.800000000000000000e+01
1.442309103128666781e+00,7.880932912658283884e-02,8.800000000000000000e+01
1.453352799238957660e+00,7.912858718499653221e-02,8.900000000000000000e+01
1.434446087063353525e+00,7.787149049088550046e-02,9.000000000000000000e+01
1.428916768733248466e+00,8.401514700276330183e-02,8.850000000000000000e+01
1.621046619156464308e+00,8.273226599476238285e-02,8.850000000000000000e+01
1.459971983719780209e+00,8.592424313584476336e-02,8.750000000000000000e+01
1.521879359517656738e+00,8.650556848941812205e-02,8.600000000000000000e+01
1.433957055754476739e+00,8.328220433976717130e-02,8.600000000000000000e+01
1.402669681778039967e+00,7.673989675468224914e-02,8.600000000000000000e+01
1.417535140238166402e+00,7.889672777348613608e-02,8.750000000000000000e+01
1.475350578733593876e+00,8.146451293791953652e-02,8.750000000000000000e+01
1.443115696797419245e+00,8.376933618204432386e-02,8.850000000000000000e+01
1.414174881039008902e+00,8.057242320842449013e-02,8.850000000000000000e+01
1.392806112256527840e+00,7.772064180965237989e-02,8.900000000000000000e+01
1.588599036818932886e+00,7.698407650378759348e-02,8.700000000000000000e+01
1.472141900726759101e+00,8.290713811200189909e-02,8.750000000000000000e+01
1.520708548992809606e+00,9.047375303516855261e-02,8.800000000000000000e+01
1.303097008447448912e+00,7.780459928313154805e-02,8.850000000000000000e+01
1.461895599727073503e+00,8.585616054334033187e-02,8.600000000000000000e+01
1.367288005926213801e+00,8.092349531668011076e-02,8.600000000000000000e+01
1.477186467889782584e+00,7.365931202570209779e-02,8.800000000000000000e+01
1.504982688004045777e+00,8.532973618084713219e-02,8.650000000000000000e+01
1.493918184034999319e+00,8.354004345791611608e-02,8.550000000000000000e+01
1.479522316818060013e+00,8.271838346458360025e-02,8.600000000000000000e+01
1.459262402359452260e+00,8.205118873127768830e-02,8.650000000000000000e+01
1.549980139021322367e+00,7.886739868640184337e-02,8.750000000000000000e+01
1.518352557135837833e+00,8.256449668486620652e-02,8.700000000000000000e+01
1.430400539050875164e+00,8.725894979402523677e-02,8.650000000000000000e+01
1.341862941900453521e+00,8.053764365518310819e-02,8.700000000000000000e+01
1.516091593000740367e+00,7.970982865963778530e-02,8.800000000000000000e+01
1.426598409831300707e+00,8.066299529632338372e-02,8.900000000000000000e+01
1.362864256525191609e+00,8.307306026438129876e-02,8.850000000000000000e+01
1.459351292641734466e+00,8.217586310206384526e-02,8.800000000000000000e+01
1.429829067198206793e+00,8.163524630339970278e-02,8.700000000000000000e+01
1.501824266953596831e+00,7.919183286862123416e-02,8.900000000000000000e+01
1.487196453808233843e+00,8.455377635472129116e-02,8.800000000000000000e+01
1.510783286163915662e+00,7.844560147731514943e-02,8.800000000000000000e+01
1.500625953354793873e+00,8.260868699042481222e-02,8.850000000000000000e+01
1.443757884480965092e+00,7.774018141642083379e-02,8.850000000000000000e+01
1.409844363332298345e+00,8.424782321376836358e-02,8.900000000000000000e+01
1.442144589665243393e+00,8.493328567994755385e-02,8.800000000000000000e+01
1.427070210480500867e+00,7.675340124541243925e-02,8.950000000000000000e+01
1.409747686399147160e+00,7.383183976535293014e-02,8.800000000000000000e+01
1.433206073910741951e+00,8.073753638349837058e-02,8.700000000000000000e+01
1.449570793712481098e+00,8.723911736626463465e-02,8.700000000000000000e+01
1.440345583542856467e+00,8.352869440776176935e-02,8.800000000000000000e+01
1.609868014020000349e+00,8.713312135484019283e-02,8.900000000000000000e+01
1.444923714863502351e+00,8.138266755704623434e-02,8.850000000000000000e+01
1.444297148879480908e+00,8.273701186973862753e-02,8.850000000000000000e+01
1.539932103964381405e+00,8.222300617467954986e-02,8.850000000000000000e+01
1.472510726324625763e+00,8.204133996317737598e-02,8.700000000000000000e+01
1.517163956729689067e+00,7.772543258362184238e-02,8.750000000000000000e+01
1.490978923123372990e+00,7.433384836967306397e-02,8.850000000000000000e+01
1.426361654128842638e+00,7.260921772420984854e-02,8.850000000000000000e+01
1.490685218731200523e+00,7.776514993586462754e-02,8.800000000000000000e+01
1.474816357114439702e+00,8.000450892398688896e-02,8.850000000000000000e+01
1.583440704651527531e+00,7.672540493946186646e-02,8.750000000000000000e+01
1.530543301460709049e+00,7.990493363417125461e-02,8.800000000000000000e+01
1.427536696491873647e+00,7.905748341791649092e-02,8.800000000000000000e+01
1.536690278583388913e+00,8.148861737774529268e-02,8.800000000000000000e+01
1.449470276687533588e+00,8.081807838114715703e-02,8.800000000000000000e+01
1.444552052400012832e+00,8.083940435435707506e-02,8.800000000000000000e+01
1.404291974433646617e+00,8.491286164774829170e-02,8.800000000000000000e+01
1.476291162497217035e+00,7.692090973905599260e-02,8.850000000000000000e+01
1.456809539361000772e+00,7.978503494172133059e-02,8.800000000000000000e+01
1.523193922072164863e+00,8.835581992504255855e-02,8.900000000000000000e+01
1.497825751652530846e+00,7.858316277501528613e-02,8.850000000000000000e+01
1.625342659072578355e+00,7.916942433220905406e-02,8.850000000000000000e+01
1.484575436424550032e+00,8.446139120394663413e-02,8.900000000000000000e+01
1.434828996175513405e+00,8.017061361095179084e-02,8.800000000000000000e+01
1.551129468244264453e+00,8.126469695188656694e-02,8.800000000000000000e+01
1.465234403501940008e+00,7.950065211534385057e-02,8.800000000000000000e+01
1.439083186418519622e+00,7.931114606011856194e-02,8.850000000000000000e+01
1.429822950783016910e+00,8.457787235389419012e-02,8.950000000000000000e+01
1.462292891575861287e+00,7.757700718933936701e-02,8.900000000000000000e+01
1.392667373202534087e+00,8.091086992398448252e-02,8.900000000000000000e+01
1.429209684612712250e+00,8.126924023709319878e-02,8.850000000000000000e+01
1.375454231491546109e+00,8.274860362991018348e-02,8.850000000000000000e+01
1.500465602938425347e+00,8.228285727271891781e-02,8.900000000000000000e+01
1.417038100384097055e+00,7.665333690989691029e-02,8.800000000000000000e+01
1.432238221093678598e+00,8.444105071523626271e-02,8.800000000000000000e+01
1.570717104554738563e+00,8.205816577774496801e-02,8.800000000000000000e+01
